Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_seconds,SessionTime_seconds
2026-07-05 15:06:46.943,0 days 01:58:32.450000,,863.0761111111111,0 days 00:00:00,11932.416547555555,259.5166691555555,6,100.0,False,0,interpolation,0.07807204678537388,1.3362184885557309e-05,OnTrack,-1765.757162539607,1195.9700928717016,1962.9990555986112,0.0,7112.45
2026-07-05 15:06:46.945,0 days 01:58:32.452000,,863.0761111111111,0 days 00:00:00.002000,11930.555555555555,259.55555555555554,6,100.0,False,0,pos,0.22393314710232823,3.832660006739515e-05,OnTrack,-1765.0,1197.0,1963.0,0.002,7112.452
2026-07-05 15:06:47.225,0 days 01:58:32.732000,,863.0761111111111,0 days 00:00:00.282000,11670.0,265.0,6,100.0,False,0,car,20.910000000000004,0.003578787766703508,OnTrack,-1646.8098395229024,1353.1858954185352,1963.8074203561375,0.282,7112.732
2026-07-05 15:06:47.245,0 days 01:58:32.752000,,863.0761111111111,0 days 00:00:00.302000,11604.416666666666,265.5833333333333,6,100.0,False,0,pos,22.407653634614093,0.003835114141945782,OnTrack,-1632.0,1372.0,1964.0,0.302,7112.752
2026-07-05 15:06:47.405,0 days 01:58:32.912000,,863.0761111111111,0 days 00:00:00.462000,11079.75,270.25,6,100.0,False,0,pos,34.481456461190675,0.0059015693238368624,OnTrack,-1492.0,1548.0,1966.0,0.462,7112.912
2026-07-05 15:06:47.465,0 days 01:58:32.972000,1,863.0761111111111,0 days 00:00:00.522000,10883.0,272.0,7,100.0,False,0,car,39.04333333333334,0.006682343553546658,OnTrack,-1457.5186473626268,1591.0411975932425,1966.4716633431724,0.522,7112.972
2026-07-05 15:06:47.725,0 days 01:58:33.232000,1,850.365,0 days 00:00:00.782000,11039.722222222223,275.6111111111111,7,100.0,False,0,pos,58.99860309359422,0.010097727355521316,OnTrack,-1402.0,1661.0,1967.0,0.782,7113.232
2026-07-05 15:06:47.825,0 days 01:58:33.332000,1,845.4761111111111,0 days 00:00:00.882000,11100.0,277.0,7,100.0,False,0,car,66.74333333333334,0.011423253220580956,OnTrack,-1361.0382370115665,1715.3668806355975,1967.5164724049098,0.882,7113.332
2026-07-05 15:06:47.905,0 days 01:58:33.412000,1,841.5427777777778,0 days 00:00:00.962000,11152.666666666666,278.3333333333333,7,100.0,False,0,pos,72.96424505493057,0.012487974538945118,OnTrack,-1324.0,1765.0,1968.0,0.962,7113.412
2026-07-05 15:06:48.065,0 days 01:58:33.572000,1,833.6761111111111,0 days 00:00:01.122000,11258.0,281.0,7,100.0,False,0,car,85.47666666666669,0.014629500191547594,OnTrack,-1255.9602812192607,1857.628133867654,1968.8807703798186,1.122,7113.572
