Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_seconds,SessionTime_seconds
2026-07-05 15:10:31.655,0 days 02:02:17.162000,,,0 days 00:00:00,11574.760580856053,256.10306743566485,6,100.0,False,0,interpolation,0.427651431118383,7.329750654510028e-05,OnTrack,-1763.087271079983,1199.444955949432,1962.9292529601075,0.0,7337.162
2026-07-05 15:10:31.685,0 days 02:02:17.192000,,,0 days 00:00:00.030000,11601.584974157553,256.77158814099823,6,100.0,False,0,pos,2.596510650205149,0.00044503009350423795,OnTrack,-1750.0,1217.0,1963.0,0.03,7337.192
2026-07-05 15:10:31.785,0 days 02:02:17.292000,,,0 days 00:00:00.130000,11691.0,259.0,6,100.0,False,0,car,9.861666666666668,0.0016902447284117795,OnTrack,-1706.5927653025146,1274.8196997860894,1963.3503980494286,0.13,7337.292
2026-07-05 15:10:31.925,0 days 02:02:17.432000,,,0 days 00:00:00.270000,11275.9,261.45,6,100.0,False,0,pos,20.124620662190793,0.0034492682763787147,OnTrack,-1646.0,1354.0,1964.0,0.27,7337.432
2026-07-05 15:10:32.165,0 days 02:02:17.672000,,,0 days 00:00:00.510000,10564.3,265.65,6,100.0,False,0,pos,37.92585063346105,0.006500317975704588,OnTrack,-1541.0,1486.0,1965.0,0.51,7337.672
2026-07-05 15:10:32.185,0 days 02:02:17.692000,,,0 days 00:00:00.530000,10505.0,266.0,6,100.0,False,0,car,39.41722222222222,0.006755932270043612,OnTrack,-1532.1642408841176,1496.9904093277853,1965.075589453034,0.53,7337.692
2026-07-05 15:10:32.365,0 days 02:02:17.872000,,,0 days 00:00:00.710000,10638.5,269.0,6,100.0,False,0,pos,52.8950804242374,0.00906597574912804,OnTrack,-1444.0,1608.0,1966.0,0.71,7337.872
2026-07-05 15:10:32.425,0 days 02:02:17.932000,,,0 days 00:00:00.770000,10683.0,270.0,7,100.0,False,0,car,57.41722222222222,0.009841050246526156,OnTrack,-1404.5453683235544,1659.456276130109,1966.6537385862514,0.77,7337.932
2026-07-05 15:10:32.605,0 days 02:02:18.112000,,,0 days 00:00:00.950000,10769.476888023206,272.56227816365055,7,100.0,False,0,pos,71.08381804159329,0.012183442493174095,OnTrack,-1280.0,1825.0,1969.0,0.95,7338.112
2026-07-05 15:10:32.706,0 days 02:02:18.213000,,,0 days 00:00:01.051000,10818.0,274.0,7,100.0,False,0,car,78.80444444444444,0.013506722676793086,OnTrack,-1240.250038262886,1878.7202547462473,1969.579227794716,1.051,7338.213
2026-07-05 15:10:32.905,0 days 02:02:18.412000,,,0 days 00:00:01.250000,10943.0,277.0,7,100.0,False,0,car,94.11638888888889,0.01613112018015184,OnTrack,-1196.7365769143548,1939.6644920268652,1969.898799099718,1.25,7338.412
2026-07-05 15:10:32.925,0 days 02:02:18.432000,,,0 days 00:00:01.270000,10955.375,277.375,7,100.0,False,0,pos,95.66525763269759,0.0163965892248594,OnTrack,-1190.0,1949.0,1970.0,1.27,7338.432
2026-07-05 15:10:33.065,0 days 02:02:18.572000,,,0 days 00:00:01.410000,11042.0,280.0,7,100.0,False,0,car,106.56083333333333,0.018264041250312613,OnTrack,-1128.076969991754,2034.2919870143483,1971.1393631446927,1.41,7338.572
2026-07-05 15:10:33.145,0 days 02:02:18.652000,,,0 days 00:00:01.490000,11067.142857142857,280.85714285714283,7,100.0,False,0,pos,112.8246265548048,0.01933762686523101,OnTrack,-1089.0,2088.0,1972.0,1.49,7338.652
2026-07-05 15:10:33.325,0 days 02:02:18.832000,,,0 days 00:00:01.670000,11123.714285714286,282.7857142857143,7,100.0,False,0,pos,126.99455768526727,0.021766288490570416,OnTrack,-1006.0,2202.0,1974.0,1.67,7338.832
2026-07-05 15:10:33.345,0 days 02:02:18.852000,,,0 days 00:00:01.690000,11130.0,283.0,7,100.0,False,0,car,128.57194444444445,0.022036645393159478,OnTrack,-997.2481456818202,2213.9798613938906,1974.1515746538096,1.69,7338.852
2026-07-05 15:10:33.505,0 days 02:02:19.012000,,,0 days 00:00:01.850000,11172.285714285714,284.14285714285717,7,100.0,False,0,pos,141.20862068564924,0.024202514117311183,OnTrack,-927.0,2310.0,1975.0,1.85,7339.012
2026-07-05 15:10:33.625,0 days 02:02:19.132000,,,0 days 00:00:01.970000,11204.0,285.0,7,100.0,False,0,car,150.73861111111114,0.025835911049383355,OnTrack,-864.5538843472581,2395.8780705480967,1976.0942849528137,1.97,7339.132
2026-07-05 15:10:33.846,0 days 02:02:19.353000,,,0 days 00:00:02.191000,11307.59384,287.7625024,7,100.0,False,0,pos,168.45714987840807,0.028872787853160616,OnTrack,-745.0,2561.0,1979.0,2.191,7339.353
2026-07-05 15:10:33.945,0 days 02:02:19.452000,,,0 days 00:00:02.290000,11354.0,289.0,7,100.0,False,0,car,176.42750000000004,0.030238869544215237,OnTrack,-702.8657716367111,2619.228391769104,1980.3658439162145,2.29,7339.452
2026-07-05 15:10:34.166,0 days 02:02:19.673000,,,0 days 00:00:02.511000,11389.580534941393,289.50113429494917,7,100.0,False,0,pos,194.24266882029096,0.03329230829874584,OnTrack,-619.0,2737.0,1983.0,2.511,7339.673
2026-07-05 15:10:34.326,0 days 02:02:19.833000,,,0 days 00:00:02.671000,11415.340175867963,289.8639461389854,7,100.0,False,0,pos,207.1305064663099,0.035501224943174814,OnTrack,-546.0,2843.0,1984.0,2.671,7339.833
2026-07-05 15:10:34.386,0 days 02:02:19.893000,,,0 days 00:00:02.731000,11425.0,290.0,7,100.0,False,0,car,211.95250000000001,0.03632769266168981,OnTrack,-520.2791375444743,2880.722012957992,1984.4297388840364,2.731,7339.893
2026-07-05 15:10:34.606,0 days 02:02:20.113000,,,0 days 00:00:02.951000,11433.2500096,289.0833322666667,7,100.0,False,0,pos,229.60878422985078,0.039353899321434134,OnTrack,-420.0,3030.0,1987.0,2.951,7340.113
2026-07-05 15:10:34.626,0 days 02:02:20.133000,,,0 days 00:00:02.971000,11434.0,289.0,7,100.0,False,0,car,231.2191666666667,0.03962991153281372,OnTrack,-407.7711461617101,3048.388692260654,1987.3696826987282,2.971,7340.133
