Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_seconds,SessionTime_seconds
2026-07-05 15:14:25.056,0 days 02:06:10.563000,,455.60083333333324,0 days 00:00:00,11622.85493632,254.15249856,6,100.0,False,0,interpolation,0.505940311893911,8.651169462604647e-05,OnTrack,-1707.1358603404958,1274.4363746504084,1964.00124022473,0.0,7570.563
2026-07-05 15:14:25.126,0 days 02:06:10.633000,,455.60083333333324,0 days 00:00:00.070000,11692.50506368,255.72750144,6,100.0,False,0,pos,5.537858004654072,0.0009469288556739878,OnTrack,-1681.0,1309.0,1964.0,0.07,7570.633
2026-07-05 15:14:25.227,0 days 02:06:10.734000,,455.60083333333324,0 days 00:00:00.171000,11793.0,258.0,6,100.0,False,0,car,12.827500000000004,0.0021933985822586727,OnTrack,-1647.2373822513107,1353.2702014528081,1963.762064764604,0.171,7570.734
2026-07-05 15:14:25.427,0 days 02:06:10.934000,1,455.60083333333324,0 days 00:00:00.371000,10980.0,262.0,6,100.0,False,0,car,27.383055555555558,0.00468228066524779,OnTrack,-1592.079454311692,1423.9642686049826,1962.7059116966493,0.371,7570.934
2026-07-05 15:14:25.626,0 days 02:06:11.133000,1,456.15361057777767,0 days 00:00:00.570000,10808.98454,265.7312464,6,100.0,False,0,pos,42.126497406554314,0.0072032897826591205,OnTrack,-1517.0,1516.0,1965.0,0.57,7571.133
2026-07-05 15:14:25.666,0 days 02:06:11.173000,1,456.26472168888876,0 days 00:00:00.610000,10774.60954,266.4812464,6,100.0,False,0,pos,45.11946066052574,0.007715062252588042,OnTrack,-1498.0,1539.0,1966.0,0.61,7571.173
2026-07-05 15:14:25.747,0 days 02:06:11.254000,1,456.4897222222221,0 days 00:00:00.691000,10705.0,268.0,7,100.0,False,0,car,51.20527777777778,0.008755687677407076,OnTrack,-1461.5633941959686,1584.019807191003,1967.1387728959035,0.691,7571.254
2026-07-05 15:14:25.946,0 days 02:06:11.453000,1,456.65555539555544,0 days 00:00:00.890000,10842.1677248,272.2642816,7,100.0,False,0,pos,66.30196265262775,0.011337098490215643,OnTrack,-1369.0,1705.0,1967.0,0.89,7571.453
2026-07-05 15:14:26.027,0 days 02:06:11.534000,1,456.72305555555545,0 days 00:00:00.971000,10898.0,274.0,7,100.0,False,0,car,72.5163888888889,0.012399715032501066,OnTrack,-1317.9638335729796,1773.737526259254,1967.696243552403,0.971,7571.534
2026-07-05 15:14:26.206,0 days 02:06:11.713000,1,456.4744443555554,0 days 00:00:01.150000,11004.902816,277.4805568,7,100.0,False,0,pos,86.40500431251338,0.014774555755924481,OnTrack,-1204.0,1929.0,1970.0,1.15,7571.713
2026-07-05 15:14:26.387,0 days 02:06:11.894000,1,456.22305555555545,0 days 00:00:01.331000,11113.0,281.0,7,100.0,False,0,car,100.61638888888889,0.01720458738966097,OnTrack,-1150.3727736717024,2003.033021089484,1970.7231592691965,1.331,7571.894
2026-07-05 15:14:26.466,0 days 02:06:11.973000,1,455.9597228622221,0 days 00:00:01.410000,11154.913787022222,282.09721955555557,7,100.0,False,0,pos,106.85598159464678,0.018271507194352523,OnTrack,-1131.0,2030.0,1971.0,1.41,7571.973
2026-07-05 15:14:26.747,0 days 02:06:12.254000,1,455.0230555555554,0 days 00:00:01.691000,11304.0,286.0,7,100.0,False,0,car,129.2163888888889,0.022094955696236533,OnTrack,-1025.1723280664205,2176.4580931173814,1973.4102642524056,1.691,7572.254
2026-07-05 15:14:26.846,0 days 02:06:12.353000,1,454.61055528888875,0 days 00:00:01.790000,11328.750016,287.2375008,7,100.0,False,0,pos,137.14585703221107,0.023450830510785604,OnTrack,-954.0,2274.0,1975.0,1.79,7572.353
2026-07-05 15:14:26.987,0 days 02:06:12.494000,1,454.0230555555554,0 days 00:00:01.931000,11364.0,289.0,7,100.0,False,0,car,148.48305555555555,0.025389399613719835,OnTrack,-825.1271124216421,2450.0633213639826,1977.738235755191,1.931,7572.494
