Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_seconds,SessionTime_seconds
2026-07-05 15:13:34.253,0 days 02:05:19.760000,,191.4522222222222,0 days 00:00:00,11589.97229511111,253.1555569777778,6,100.0,False,0,interpolation,0.35410442292162336,6.0772777672926144e-05,OnTrack,-1765.1326770278613,1198.4058820564362,1962.8897290639775,0.0,7519.76
2026-07-05 15:13:34.326,0 days 02:05:19.833000,,191.4522222222222,0 days 00:00:00.073000,11673.111402666667,254.77778346666668,6,100.0,False,0,pos,5.577622989822909,0.0009572533409980471,OnTrack,-1734.0,1240.0,1963.0,0.073,7519.833
2026-07-05 15:13:34.426,0 days 02:05:19.933000,,191.4522222222222,0 days 00:00:00.173000,11787.0,257.0,6,100.0,False,0,car,12.765833333333328,0.0021909219449315195,OnTrack,-1690.36847112605,1297.0132185673076,1963.28697188305,0.173,7519.933
2026-07-05 15:13:34.586,0 days 02:05:20.093000,,191.4522222222222,0 days 00:00:00.333000,11829.4,260.2,6,100.0,False,0,pos,24.34942828490269,0.004178943542732261,OnTrack,-1619.0,1388.0,1964.0,0.333,7520.093
2026-07-05 15:13:34.626,0 days 02:05:20.133000,43,191.4522222222222,0 days 00:00:00.373000,11840.0,261.0,6,100.0,False,0,car,27.265833333333326,0.004679468314917058,OnTrack,-1601.088826192062,1410.610811947871,1964.2062634085635,0.373,7520.133
2026-07-05 15:13:34.766,0 days 02:05:20.273000,43,192.7744468622222,0 days 00:00:00.513000,11197.498825142857,263.5000045714286,6,100.0,False,0,pos,37.545488970900216,0.0064437027784735035,OnTrack,-1537.0,1491.0,1965.0,0.513,7520.273
2026-07-05 15:13:34.906,0 days 02:05:20.413000,43,194.09666666666666,0 days 00:00:00.653000,10555.0,266.0,6,100.0,False,0,car,47.954722222222216,0.008230175855846615,OnTrack,-1467.1098016571962,1578.3737180399976,1965.8663273941788,0.653,7520.413
2026-07-05 15:13:35.066,0 days 02:05:20.573000,43,195.38555555555556,0 days 00:00:00.813000,10582.2,270.8,6,100.0,False,0,pos,60.02581474937912,0.010301863682758055,OnTrack,-1388.0,1679.0,1967.0,0.813,7520.573
2026-07-05 15:13:35.106,0 days 02:05:20.613000,43,195.70777777777778,0 days 00:00:00.853000,10589.0,272.0,7,100.0,False,0,car,63.06583333333332,0.010823603490467558,OnTrack,-1369.9140791251846,1702.7034240431096,1967.3185515106231,0.853,7520.613
2026-07-05 15:13:35.326,0 days 02:05:20.833000,43,197.1744461511111,0 days 00:00:01.073000,10777.833553066666,275.6666709333333,7,100.0,False,0,pos,79.92165127072508,0.013716464493311238,OnTrack,-1279.0,1826.0,1969.0,1.073,7520.833
2026-07-05 15:13:35.346,0 days 02:05:20.853000,43,197.30777777777777,0 days 00:00:01.093000,10795.0,276.0,7,100.0,False,0,car,81.46583333333332,0.013981483022035413,OnTrack,-1270.8895540636258,1837.1449344168914,1969.0964883140239,1.093,7520.853
2026-07-05 15:13:35.546,0 days 02:05:21.053000,43,198.30777777777777,0 days 00:00:01.293000,10925.625,279.125,7,100.0,False,0,pos,97.01844495753605,0.016650682691084003,OnTrack,-1179.0,1964.0,1970.0,1.293,7521.053
