Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_seconds,SessionTime_seconds
2026-07-05 15:10:42.909,0 days 02:02:28.416000,,302.82833333333326,0 days 00:00:00,10885.342891885713,248.92142994285715,6,100.0,False,0,interpolation,0.04896171403492937,8.393178501544501e-06,OnTrack,-1768.2622341711542,1192.970509663556,1963.3045906135603,0.0,7348.416
2026-07-05 15:10:43.026,0 days 02:02:28.533000,,302.82833333333326,0 days 00:00:00.117000,10948.857142857143,251.42857142857142,6,100.0,False,0,pos,8.283935204911167,0.0014200594942498548,OnTrack,-1720.0,1257.0,1964.0,0.117,7348.533
2026-07-05 15:10:43.146,0 days 02:02:28.653000,,302.82833333333326,0 days 00:00:00.237000,11014.0,254.0,6,100.0,False,0,car,16.79333333333333,0.0028787685864520574,OnTrack,-1673.2168845035912,1318.461863463019,1964.522964392301,0.237,7348.653
2026-07-05 15:10:43.286,0 days 02:02:28.793000,,302.82833333333326,0 days 00:00:00.377000,11077.0001152,256.187504,6,100.0,False,0,pos,26.801994594021256,0.00459448630953908,OnTrack,-1608.0,1402.0,1965.0,0.377,7348.793
2026-07-05 15:10:43.466,0 days 02:02:28.973000,14,302.82833333333326,0 days 00:00:00.557000,11158.0,259.0,6,100.0,False,0,car,39.815555555555555,0.006825313849869197,OnTrack,-1485.6276411666865,1554.9494405816095,1965.6555777404897,0.557,7348.973
2026-07-05 15:10:43.526,0 days 02:02:29.033000,14,302.97833397333324,0 days 00:00:00.617000,11193.8126528,260.1250048,6,100.0,False,0,pos,44.19502897272514,0.00757605762707541,OnTrack,-1446.0,1605.0,1966.0,0.617,7349.033
2026-07-05 15:10:43.786,0 days 02:02:29.293000,14,303.6283333333332,0 days 00:00:00.877000,11349.0,265.0,6,100.0,False,0,car,63.371111111111105,0.010863284872284416,OnTrack,-1314.7083690875033,1777.2749312080389,1968.3792808352387,0.877,7349.293
2026-07-05 15:10:43.866,0 days 02:02:29.373000,14,303.73944444444436,0 days 00:00:00.957000,11426.2,266.2,6,100.0,False,0,pos,69.31025367291925,0.011881392278242753,OnTrack,-1286.0,1816.0,1969.0,0.957,7349.373
2026-07-05 15:10:43.986,0 days 02:02:29.493000,14,303.90611111111104,0 days 00:00:01.077000,11542.0,268.0,6,100.0,False,0,car,78.25999999999999,0.013415587310980828,OnTrack,-1252.4860133930713,1861.6362086147226,1969.6317533484855,1.077,7349.493
2026-07-05 15:10:44.306,0 days 02:02:29.813000,14,303.46166666666664,0 days 00:00:01.397000,11500.222222222223,271.55555555555554,6,100.0,False,0,pos,102.42367948211037,0.01755780494255261,OnTrack,-1154.0,1998.0,1971.0,1.397,7349.813
2026-07-05 15:10:44.346,0 days 02:02:29.853000,14,303.4061111111111,0 days 00:00:01.437000,11495.0,272.0,6,100.0,False,0,car,105.46,0.01807830101988293,OnTrack,-1129.721954729045,2031.4064084182523,1971.3825702231459,1.437,7349.853
2026-07-05 15:10:44.566,0 days 02:02:30.073000,14,302.7949992888889,0 days 00:00:01.657000,11017.499444363637,273.50000174545454,6,100.0,False,0,pos,122.19443145613708,0.020946972452280464,OnTrack,-975.0,2244.0,1974.0,1.657,7350.073
2026-07-05 15:10:44.786,0 days 02:02:30.293000,14,302.1838888888889,0 days 00:00:01.877000,10540.0,275.0,7,100.0,False,0,car,139.0711111111111,0.023840028540074457,OnTrack,-901.8622776627578,2344.938839291143,1975.7980092443163,1.877,7350.293
2026-07-05 15:10:45.025,0 days 02:02:30.532000,14,300.92249984611493,0 days 00:00:02.116000,10674.471542600959,278.2665152048816,7,100.0,False,0,pos,157.66072247374464,0.027026721030652175,OnTrack,-830.0,2444.0,1978.0,2.116,7350.532
