Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2026-09-06 14:53:00.572,0 days 02:46:25.396000,,179.65777777777777,0 days 00:00:00,10706.714285714286,307.0,8,100.0,False,0,interpolation,-0.00018410952180593164,-3.1940910853066494e-08,OnTrack,-1373.4540010464937,-673.1030852398527,1871.1173475846388
2026-09-06 14:53:00.812,0 days 02:46:25.636000,,179.65777777777777,0 days 00:00:00.240000,10759.0,307.0,8,100.0,False,0,car,20.466666666666658,0.003550734199112334,OnTrack,-1363.2513991258315,-557.553355943662,1872.3612115430417
2026-09-06 14:53:00.951,0 days 02:46:25.775000,,179.65777777777777,0 days 00:00:00.379000,10768.03500416,307.0,8,100.0,False,0,pos,32.321110114928715,0.0056073454904732745,OnTrack,-1354.0,-450.0,1873.0
2026-09-06 14:53:01.012,0 days 02:46:25.836000,5,179.65777777777777,0 days 00:00:00.440000,10772.0,307.0,8,100.0,False,0,car,37.52222222222221,0.00650967936503928,OnTrack,-1349.1661209536114,-393.39262496364387,1873.2614281487433
2026-09-06 14:53:01.211,0 days 02:46:26.035000,5,179.6024999822222,0 days 00:00:00.639000,10736.464274285714,307.0,8,100.0,False,0,pos,54.48481410834304,0.009452496390233153,OnTrack,-1332.0,-194.0,1874.0
2026-09-06 14:53:01.292,0 days 02:46:26.116000,5,179.57999999999998,0 days 00:00:00.720000,10722.0,307.0,8,100.0,False,0,car,61.399999999999984,0.010652202597337004,OnTrack,-1325.8883640691447,-126.2504100032608,1874.2236095902817
2026-09-06 14:53:01.492,0 days 02:46:26.316000,5,179.46888888888884,0 days 00:00:00.920000,10731.0,308.0,8,100.0,False,0,car,78.5111111111111,0.01362078602113342,OnTrack,-1312.6619634610133,13.89275904853168,1874.6899821984487
2026-09-06 14:53:01.571,0 days 02:46:26.395000,5,179.44694442666662,0 days 00:00:00.999000,10733.633335466666,308.0,8,100.0,False,0,pos,85.27049843639097,0.014793462946585425,OnTrack,-1307.0,77.0,1875.0
2026-09-06 14:53:01.732,0 days 02:46:26.556000,5,179.40222222222218,0 days 00:00:01.160000,10739.0,308.0,8,100.0,False,0,car,99.04444444444442,0.017183086129689117,OnTrack,-1294.4463701949246,222.52473414975523,1875.88851510298
2026-09-06 14:53:01.751,0 days 02:46:26.575000,5,179.3969444266666,0 days 00:00:01.179000,10739.57000192,308.0,8,100.0,False,0,pos,100.67041045214849,0.01746517276373548,OnTrack,-1293.0,239.0,1876.0
