Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
43.619,258.0,6,100.0,False,0,1788.9838888888883,0.5563149580915818,3882.263
43.779,259.0,6,100.0,False,0,1800.4949999999997,0.5598945338133859,3882.423
44.059,260.0,6,100.0,False,0,1820.7172222222214,0.5661829776489876,3882.703
44.259,261.0,6,100.0,False,0,1835.2172222222216,0.5706919991904493,3882.903
44.419,261.0,6,100.0,False,0,1846.8172222222213,0.5742992164236186,3883.063
44.579,261.0,6,100.0,False,0,1858.4172222222217,0.5779064336567881,3883.223
44.739,260.0,6,57.0,True,0,1869.9727777777769,0.5814998301342748,3883.383
45.099,235.0,6,0.0,True,0,1893.4727777777769,0.5888075547014713,3883.743
45.339,220.0,6,0.0,True,0,1908.1394444444436,0.593368404076743,3883.983
45.539,204.0,6,0.0,True,0,1919.472777777777,0.5968926967758165,3884.183
45.939,178.0,4,0.0,True,0,1939.2505555555547,0.6030429330545918,3884.583
46.179,155.0,4,0.0,True,0,1949.5838888888882,0.6062562587508059,3884.823
47.019,107.0,2,0.0,True,0,1974.5505555555546,0.6140200682555296,3885.663
47.34,95.0,2,0.0,True,0,1983.0213888888882,0.6166542179089181,3885.984
47.58,87.0,2,0.0,True,0,1988.8213888888881,0.6184578265255027,3886.224
47.94,81.0,2,0.0,False,0,1996.921388888888,0.6209766592486641,3886.584
48.1,77.0,2,4.0,True,0,2000.3436111111102,0.6220408574362275,3886.744
48.26,72.0,2,3.0,True,0,2003.5436111111103,0.6230359518453776,3886.904
48.46,71.0,2,1.0,True,0,2007.4880555555549,0.624262543912212,3887.104
48.74,66.0,2,0.0,False,0,2012.6213888888883,0.6258588411935572,3887.384
48.94,65.0,2,2.0,False,0,2016.2324999999994,0.6269817775927717,3887.584
49.22,64.0,2,9.0,False,0,2021.2102777777773,0.6285297022292277,3887.864
49.54,67.0,2,30.0,False,0,2027.1658333333328,0.6303816834907016,3888.184
50.019,76.0,2,57.0,False,0,2037.278055555555,0.6335262509273945,3888.663
50.419,98.0,2,69.0,False,0,2048.1669444444437,0.6369123360696416,3889.063
50.619,108.0,2,76.0,False,0,2054.1669444444437,0.6387781380867981,3889.263
50.939,121.0,2,83.0,False,0,2064.922499999999,0.6421227609619973,3889.583
51.139,131.0,2,85.0,False,0,2072.200277777777,0.6443859097050298,3889.783
51.299,140.0,2,87.0,False,0,2078.422499999999,0.6463208155005996,3889.943
51.499,149.0,3,100.0,False,0,2086.700277777777,0.6488949312464916,3890.143
51.739,159.0,3,100.0,False,0,2097.300277777777,0.6521911814768014,3890.383
52.059,177.0,4,100.0,False,0,2113.03361111111,0.6570837289884564,3890.703
52.459,192.0,4,100.0,False,0,2134.3669444444436,0.6637176917161242,3891.103
52.659,198.0,4,100.0,False,0,2145.366944444443,0.6671383287475777,3891.303
52.859,200.0,5,100.0,False,0,2156.4780555555544,0.6705935176682382,3891.503
53.219,208.0,5,100.0,False,0,2177.2780555555546,0.6770616313277144,3891.863
53.379,216.0,5,100.0,False,0,2186.8780555555545,0.6800469145551647,3892.023
53.66,219.0,5,0.0,False,0,2203.9722222222213,0.6853626363298777,3892.304
53.9,204.0,5,0.0,True,0,2217.572222222221,0.6895917875687659,3892.544
54.22,182.0,5,0.0,True,0,2233.749999999999,0.6946225426372473,3892.864
54.5,169.0,4,1.0,True,0,2246.8944444444437,0.6987100311303885,3893.144
54.66,164.0,4,5.0,False,0,2254.1833333333325,0.7009766350623416,3893.304
54.9,159.0,4,5.0,False,0,2264.7833333333324,0.7042728852926516,3893.544
55.1,157.0,4,6.0,False,0,2273.5055555555546,0.70698520859537,3893.744
55.26,154.0,4,24.0,False,0,2280.349999999999,0.7091136049704967,3893.904
