Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
0.076,261.0,6,100.0,False,0,3.625,0.0011065886542864403,5665.71
0.316,262.0,6,100.0,False,0,21.091666666666665,0.006438565250572368,5665.95
0.676,260.0,6,5.0,False,0,47.09166666666667,0.014375476977868217,5666.31
0.916,254.0,6,0.0,True,0,64.025,0.019544645128466025,5666.55
1.156,246.0,6,0.0,True,0,80.425,0.024551004833375713,5666.79
1.396,227.0,6,0.0,True,0,95.55833333333334,0.02917069447977612,5667.03
1.676,209.0,6,0.0,True,0,111.8138888888889,0.03413296023064528,5667.31
1.836,192.0,6,0.0,True,0,120.34722222222224,0.0367378953616552,5667.47
2.236,161.0,6,0.0,True,0,138.23611111111114,0.042198761977444224,5667.87
2.396,149.0,6,0.0,True,0,144.85833333333335,0.04422030017807171,5668.03
2.596,137.0,4,0.0,True,0,152.46944444444446,0.04654371237174592,5668.23
2.797,127.0,3,0.0,True,0,159.5602777777778,0.048708301534808755,5668.431
2.997,118.0,2,0.0,True,0,166.11583333333334,0.050709488679725225,5668.631
3.197,114.0,2,0.0,True,0,172.44916666666668,0.052642838972271656,5668.831
3.637,110.0,2,8.0,False,0,185.8936111111111,0.05674696854065967,5669.271
3.837,108.0,2,13.0,False,0,191.8936111111111,0.05857856355465102,5669.471
3.996,108.0,2,27.0,False,0,196.6636111111111,0.06003468159077414,5669.63
4.236,109.0,2,36.0,False,0,203.93027777777775,0.062252946663274765,5669.87
4.396,113.0,2,51.0,False,0,208.9525,0.0637860595268379,5670.03
4.716,120.0,2,65.0,False,0,219.61916666666667,0.0670422284406003,5670.35
4.916,128.0,2,73.0,False,0,226.7302777777778,0.06921300771644191,5670.55
5.156,137.0,3,89.0,False,0,235.86361111111108,0.07200110234885095,5670.79
5.356,141.0,3,83.0,False,0,243.69694444444443,0.07439235139489522,5670.99
5.636,161.0,3,100.0,False,0,256.21916666666664,0.07821495802594752,5671.27
5.916,175.0,4,100.0,False,0,269.8302777777778,0.0823699652336131,5671.55
6.196,187.0,4,100.0,False,0,284.3747222222222,0.08680988722123287,5671.83
6.556,198.0,4,100.0,False,0,304.1747222222222,0.09285415076740432,5672.19
6.716,205.0,5,100.0,False,0,313.28583333333336,0.09563546171457638,5672.35
6.916,211.0,5,100.0,False,0,325.0080555555556,0.09921385567709652,5672.55
7.316,222.0,5,100.0,False,0,349.6747222222222,0.10674374629017205,5672.95
7.676,228.0,5,100.0,False,0,372.4747222222222,0.11370380734333918,5673.31
7.876,232.0,6,99.0,False,0,385.36361111111114,0.1176383447808021,5673.51
8.116,238.0,6,100.0,False,0,401.23027777777776,0.12248189604002364,5673.75
8.356,241.0,6,100.0,False,0,417.2969444444444,0.12738650046637826,5673.99
8.516,244.0,6,100.0,False,0,428.14138888888886,0.1306969388620367,5674.15
8.716,247.0,6,100.0,False,0,441.863611111111,0.13488586449588727,5674.35
9.036,249.0,6,99.0,False,0,463.99694444444435,0.14164241499194424,5674.67
9.317,252.0,6,100.0,False,0,483.66694444444437,0.14764699397947922,5674.951
9.517,254.0,6,100.0,False,0,497.77805555555545,0.1519546341049774,5675.151
9.757,255.0,6,100.0,False,0,514.7780555555555,0.15714415331128623,5675.391
9.997,256.0,6,100.0,False,0,531.8447222222222,0.16235402357330608,5675.631
10.197,257.0,6,100.0,False,0,546.1225,0.16671254133808178,5675.831
10.397,256.0,6,100.0,False,0,560.3447222222222,0.171054099889765,5676.031
10.637,256.0,6,98.0,False,0,577.411388888889,0.17626397015178485,5676.271
11.036,250.0,6,0.0,True,0,605.1197222222222,0.18472237768167543,5676.67
11.276,242.0,6,0.0,True,0,621.2530555555555,0.18964733316374105,5676.91
11.476,231.0,6,0.0,True,0,634.0863888888889,0.19356491138811147,5677.11
11.876,214.0,6,0.0,True,0,657.8641666666666,0.20082345459170678,5677.51
12.116,199.0,5,0.0,True,0,671.1308333333333,0.20487331467819875,5677.75
12.316,189.0,4,0.0,True,0,681.6308333333334,0.20807860595268365,5677.95
12.516,181.0,4,0.0,True,0,691.6863888888889,0.2111482235224284,5678.15
12.676,177.0,4,0.0,True,0,699.5530555555556,0.21354964809632818,5678.31
13.076,165.0,4,0.0,True,0,717.886388888889,0.21914618841685732,5678.71
13.316,161.0,4,0.0,False,0,728.6197222222223,0.22242270838633074,5678.95
13.596,155.0,4,5.0,False,0,740.6752777777779,0.22610285762740595,5679.23
13.756,153.0,4,16.0,False,0,747.4752777777778,0.22817866530992947,5679.39
13.996,151.0,4,22.0,False,0,757.5419444444445,0.23125167472229274,5679.63
14.316,150.0,4,37.0,False,0,770.8752777777779,0.23532188586449576,5679.95
14.596,150.0,4,45.0,False,0,782.5419444444445,0.23888332061392337,5680.23
14.836,152.0,4,44.0,False,0,792.6752777777779,0.24197668108199763,5680.47
15.156,154.0,4,31.0,False,0,806.3641666666667,0.2461554311879927,5680.79
15.316,152.0,4,32.0,False,0,813.1197222222223,0.24821767150004226,5680.95
15.556,153.0,4,14.0,True,0,823.3197222222223,0.2513313830238275,5681.19
15.756,148.0,4,0.0,True,0,831.5419444444445,0.2538413465615194,5681.39
15.957,142.0,4,0.0,True,0,839.4702777777779,0.25626159586195185,5681.591
16.197,134.0,4,0.0,False,0,848.4036111111112,0.2589886373272279,5681.831
16.477,133.0,4,2.0,False,0,858.7480555555557,0.26214644280505367,5682.111
16.637,130.0,4,7.0,False,0,864.5258333333335,0.263910200966675,5682.271
16.837,129.0,4,25.0,False,0,871.6925000000001,0.2660979394556091,5682.471
