Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
16.298,133.0,3,0.0,False,0,852.244722222222,0.2625583081422075,4052.904
16.498,132.0,3,0.0,False,0,859.5780555555555,0.26481755075508323,4053.104
16.938,127.0,3,27.0,False,0,875.1002777777776,0.2695996142856701,4053.544
17.178,129.0,3,39.0,False,0,883.7002777777776,0.27224908971349704,4053.784
17.418,134.0,3,43.0,False,0,892.6336111111109,0.27500125798736375,4054.024
17.618,137.0,3,48.0,False,0,900.244722222222,0.2773460779719393,4054.224
17.898,144.0,3,56.0,False,0,911.444722222222,0.28079655759887673,4054.504
18.058,144.0,3,64.0,False,0,917.844722222222,0.28276826024284096,4054.664
18.298,155.0,4,74.0,False,0,928.1780555555553,0.2859517384700749,4054.904
18.578,172.0,4,84.0,False,0,941.5558333333331,0.29007314469113904,4055.184
18.858,179.0,4,93.0,False,0,955.4780555555554,0.29436228256073493,4055.464
19.098,193.0,5,99.0,False,0,968.344722222222,0.2983262264178713,4055.704
19.338,201.0,5,99.0,False,0,981.7447222222221,0.3024544788286715,4055.944
19.498,204.0,5,99.0,False,0,990.8113888888888,0.3052477242409542,4056.104
19.738,209.0,5,0.0,True,0,1004.7447222222221,0.309540285205418,4056.344
20.018,189.0,5,0.0,True,0,1019.4447222222221,0.3140690397157734,4056.624
20.219,172.0,5,0.0,True,0,1029.0480555555555,0.31702762061018014,4056.825
20.458,159.0,4,0.0,True,0,1039.6038888888886,0.3202796463121456,4057.064
20.698,137.0,3,0.0,True,0,1048.737222222222,0.32309343029363624,4057.304
21.058,118.0,2,0.0,True,0,1060.537222222222,0.32672875704344534,4057.664
21.378,99.0,2,0.0,True,0,1069.337222222222,0.32943984817889616,4057.984
21.578,93.0,1,0.0,True,0,1074.5038888888887,0.33103158729251314,4058.184
21.898,87.0,1,0.0,True,0,1082.237222222222,0.3334140613206366,4058.504
22.138,84.0,1,0.0,True,0,1087.8372222222222,0.33513930113410534,4058.744
22.458,79.0,1,0.0,False,0,1094.8594444444443,0.33730269709067723,4059.064
22.618,77.0,1,0.0,False,0,1098.2816666666665,0.3383570103100192,4059.224
22.818,76.0,1,0.0,False,0,1102.5038888888887,0.3396577863598567,4059.424
23.138,73.0,1,15.0,False,0,1108.9927777777775,0.3416568737627649,4059.744
23.538,78.0,1,29.0,False,0,1117.6594444444443,0.3443268877597998,4060.144
23.778,83.0,1,37.0,False,0,1123.1927777777776,0.34603158900406056,4060.384
24.138,96.0,1,47.0,False,0,1132.7927777777777,0.348989142970007,4060.744
24.378,108.0,2,53.0,False,0,1139.9927777777777,0.35120730844446674,4060.984
24.778,126.0,2,69.0,False,0,1153.9927777777777,0.35552040797813855,4061.384
25.058,134.0,2,35.0,False,0,1164.415,0.3587312709643164,4061.664
25.378,125.0,2,0.0,True,0,1175.526111111111,0.36215436583230987,4061.984
