Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
0.067,259.0,7,100.0,False,0,3.5972222222222223,0.0011003426696488362,4028.984
0.387,262.0,7,100.0,False,0,26.88611111111111,0.008224105559483462,4029.304
0.627,264.0,7,100.0,False,0,44.48611111111111,0.01360771262890047,4029.544
0.867,265.0,7,100.0,False,0,62.15277777777777,0.019011712149337997,4029.784
1.147,266.0,7,32.0,True,0,82.84166666666667,0.025340169449372386,4030.064
1.386,250.0,7,0.0,True,0,99.43888888888888,0.030417040068022417,4030.303
1.667,219.0,7,0.0,True,0,116.53305555555556,0.03564591941532124,4030.584
1.947,191.0,7,0.0,True,0,131.38861111111112,0.04019003725106022,4030.864
2.147,174.0,7,0.0,True,0,141.05527777777777,0.043146942649035465,4031.064
2.307,166.0,6,0.0,True,0,148.43305555555557,0.045403707228639574,4031.224
2.627,145.0,4,0.0,True,0,161.32194444444445,0.04934624775927324,4031.544
2.827,132.0,3,0.0,True,0,168.6552777777778,0.051589417371530326,4031.744
3.227,115.0,3,0.0,True,0,181.43305555555557,0.05549797048379646,4032.144
3.467,109.0,3,0.0,False,0,188.69972222222225,0.05772074764503303,4032.384
3.827,104.0,3,12.0,False,0,199.09972222222225,0.060901970004233995,4032.744
3.987,105.0,3,15.0,False,0,203.7663888888889,0.062329441575670316,4032.904
4.307,110.0,3,39.0,False,0,213.54416666666668,0.0653203343920131,4033.224
4.507,114.0,3,46.0,False,0,219.8775,0.0672576172389624,4033.424
4.907,127.0,3,67.0,False,0,233.9886111111111,0.07157401937163892,4033.824
5.107,136.0,3,91.0,False,0,241.54416666666668,0.07388516382063107,4034.024
5.347,151.0,3,100.0,False,0,251.61083333333335,0.07696442392472942,4034.264
5.707,165.0,4,100.0,False,0,268.11083333333335,0.08201155555230788,4034.624
6.027,178.0,4,100.0,False,0,283.9330555555556,0.08685136392784439,4034.944
6.387,192.0,5,100.0,False,0,303.1330555555556,0.09272438982175385,4035.304
6.707,206.0,5,100.0,False,0,321.4441666666667,0.09832551636872307,4035.624
6.987,212.0,5,100.0,False,0,337.9330555555556,0.10336924925446475,4035.904
7.267,221.0,5,100.0,False,0,355.1219444444445,0.10862710287592191,4036.184
7.507,225.0,5,100.0,False,0,370.12194444444447,0.11321540435553866,4036.424
7.747,231.0,6,100.0,False,0,385.5219444444445,0.11792606054127855,4036.664
7.986,235.0,6,100.0,False,0,401.1233333333334,0.12269831892280958,4036.903
8.187,238.0,6,100.0,False,0,414.4116666666667,0.1267630442224745,4037.104
8.347,241.0,6,100.0,False,0,425.1227777777778,0.13003943135310456,4037.264
8.627,244.0,6,100.0,False,0,444.1005555555557,0.135844482410279,4037.544
9.027,249.0,6,100.0,False,0,471.76722222222224,0.14430734958379432,4037.944
9.347,252.0,6,100.0,False,0,494.1672222222223,0.1511592131266887,4038.264
9.627,253.0,6,100.0,False,0,513.8450000000001,0.15717838491957858,4038.544
9.827,255.0,6,100.0,False,0,528.0116666666668,0.16151178076143885,4038.744
10.067,259.0,7,100.0,False,0,545.2783333333334,0.16679342557575327,4038.984
10.387,258.0,7,100.0,False,0,568.2116666666668,0.17380842872681182,4039.304
10.787,259.0,7,25.0,False,0,596.9894444444446,0.18261117008400252,4039.704
10.987,251.0,7,0.0,True,0,610.933888888889,0.1868765910891277,4039.904
11.147,245.0,7,0.0,True,0,621.8227777777779,0.19020735808914582,4040.064
11.507,234.0,7,0.0,True,0,645.2227777777779,0.19736510839734797,4040.424
11.707,224.0,6,0.0,True,0,657.6672222222223,0.2011716992545115,4040.624
11.947,211.0,5,0.0,True,0,671.7338888888889,0.205474506419841,4040.864
12.227,201.0,5,0.0,True,0,687.3672222222224,0.21025653618415271,4041.144
12.467,187.0,4,0.0,True,0,699.8338888888891,0.21406992452498977,4041.384
12.667,177.0,4,0.0,True,0,709.6672222222223,0.2170778110505163,4041.584
13.027,171.0,4,0.0,True,0,726.7672222222224,0.22230847473727944,4041.944
13.307,164.0,4,0.0,True,0,739.522777777778,0.22621023036587207,4042.224
13.667,155.0,4,0.0,False,0,755.022777777778,0.23095147522814272,4042.584
14.067,144.0,4,0.0,False,0,771.022777777778,0.23584566347306726,4042.984
14.427,140.0,4,29.0,False,0,785.022777777778,0.24012807818737625,4043.344
14.587,140.0,4,29.0,False,0,791.2450000000001,0.24203137361595803,4043.504
14.867,145.0,4,41.0,False,0,802.522777777778,0.2454810965802625,4043.784
15.787,143.0,4,0.0,True,0,839.0672222222224,0.25665955848134364,4044.704
16.067,136.0,4,0.0,True,0,849.6450000000002,0.2598951607099327,4044.984
16.467,132.0,4,0.0,False,0,864.3116666666668,0.2643814999344468,4045.384
16.627,130.0,4,0.0,False,0,870.0894444444447,0.2661488456895585,4045.544
16.827,129.0,4,15.0,False,0,877.2561111111114,0.2683410341742643,4045.744
17.027,125.0,4,34.0,False,0,884.2005555555559,0.270465247822235,4045.944
17.187,128.0,4,44.0,False,0,889.8894444444447,0.2722054036426526,4046.104
17.467,134.0,4,58.0,False,0,900.3116666666668,0.2753934234855271,4046.384
17.747,146.0,4,64.0,False,0,911.6672222222224,0.27886693764268883,4046.664
18.107,155.0,4,82.0,False,0,927.1672222222224,0.28360818250495945,4047.024
18.307,164.0,4,100.0,False,0,936.2783333333335,0.28639515081109707,4047.224
18.507,178.0,4,100.0,False,0,946.1672222222226,0.28942003104580744,4047.424
18.787,185.0,4,100.0,False,0,960.5561111111114,0.29382140172440274,4047.704
19.067,195.0,4,100.0,False,0,975.7227777777781,0.2984606843315708,4047.984
19.307,203.0,5,100.0,False,0,989.2561111111113,0.30260035188873613,4048.224
19.627,210.0,5,0.0,True,0,1007.9227777777779,0.30831023817448144,4048.544
19.787,199.0,5,0.0,True,0,1016.7672222222224,0.3110156366765369,4048.704
19.947,185.0,5,0.0,True,0,1024.9894444444446,0.3135307056357343,4048.864
20.227,171.0,5,0.0,True,0,1038.2894444444446,0.3175989996143278,4049.144
20.427,155.0,5,0.0,True,0,1046.9005555555557,0.3202330245378115,4049.344
20.587,142.0,3,0.0,True,0,1053.2116666666668,0.32216350990108733,4049.504
20.787,129.0,3,0.0,True,0,1060.3783333333336,0.32435569838579315,4049.704
21.067,111.0,2,0.0,True,0,1069.011666666667,0.3269965207929504,4049.984
21.427,99.0,1,0.0,True,0,1078.911666666667,0.33002479976949745,4050.344
21.587,94.0,1,0.0,True,0,1083.0894444444448,0.3313027267001166,4050.504
21.747,91.0,1,0.0,True,0,1087.1338888888893,0.3325398687286948,4050.664
21.947,85.0,1,0.0,True,0,1091.8561111111114,0.3339843340093149,4050.864
22.147,83.0,1,0.0,True,0,1096.4672222222225,0.33539481187156744,4051.064
22.507,78.0,1,0.0,False,0,1104.2672222222225,0.33778072864096814,4051.424
22.747,74.0,1,0.0,False,0,1109.2005555555559,0.3392897700164865,4051.664
22.987,72.0,1,13.0,False,0,1114.0005555555558,0.3407580264899639,4051.904
23.227,74.0,1,21.0,False,0,1118.9338888888892,0.34226706786548233,4052.144
23.547,81.0,1,28.0,False,0,1126.1338888888893,0.3444694525756984,4052.464
23.987,93.0,1,48.0,False,0,1137.5005555555558,0.3479463654746968,4052.904
24.187,100.0,1,54.0,False,0,1143.0561111111115,0.34964573639307345,4053.104
24.627,118.0,2,71.0,False,0,1157.4783333333337,0.35405730329717905,4053.544
24.867,131.0,2,73.0,False,0,1166.211666666667,0.35672871438086706,4053.784
25.107,136.0,2,0.0,True,0,1175.2783333333336,0.3595020877196576,4054.024
25.307,119.0,2,0.0,True,0,1181.8894444444447,0.36152433911252574,4054.224
25.587,107.0,2,0.0,True,0,1190.211666666667,0.36406999674825385,4054.504
25.747,94.0,2,0.0,True,0,1194.3894444444447,0.36534792367887303,4054.664
25.987,85.0,1,0.0,True,0,1200.0561111111115,0.3670812820156172,4054.904
26.267,75.0,1,0.0,True,0,1205.8894444444447,0.36886562147991253,4055.184
26.547,67.0,1,0.0,True,0,1211.100555555556,0.3704596314013498,4055.464
26.787,64.0,1,0.0,True,0,1215.3672222222226,0.371764748266663,4055.704
27.027,60.0,1,0.0,True,0,1219.3672222222226,0.3729882953278942,4055.944
27.187,56.0,1,0.0,True,0,1221.8561111111114,0.37374961349932684,4056.104
27.427,54.0,1,0.0,False,0,1225.4561111111113,0.37485080585443487,4056.344
27.707,52.0,1,0.0,False,0,1229.5005555555558,0.37608794788301303,4056.624
27.908,49.0,1,0.0,False,0,1232.2363888888892,0.37692480309176757,4056.825
28.147,46.0,1,0.0,False,0,1235.290277777778,0.37785894728559916,4057.064
28.387,44.0,1,3.0,False,0,1238.2236111111115,0.37875621513050206,4057.304
28.747,48.0,1,5.0,False,0,1243.0236111111114,0.3802244716039794,4057.664
29.067,52.0,1,11.0,False,0,1247.6458333333337,0.3816383482080687,4057.984
29.267,57.0,1,17.0,False,0,1250.8125000000005,0.3826069896315434,4058.184
29.587,64.0,1,28.0,False,0,1256.5013888888893,0.384347145451961,4058.504
29.827,71.0,1,40.0,False,0,1261.2347222222227,0.38579500947441786,4058.744
30.147,87.0,1,41.0,False,0,1268.968055555556,0.3881605337927981,4059.064
30.307,91.0,1,41.0,False,0,1273.0125000000005,0.38939767582137624,4059.224
30.507,95.0,1,0.0,True,0,1278.2902777777783,0.391012078193834,4059.424
30.827,90.0,1,0.0,False,0,1286.2902777777783,0.3934591723162963,4059.744
31.227,82.0,1,0.0,False,0,1295.4013888888894,0.39624614062243385,4060.144
31.467,80.0,1,0.0,False,0,1300.7347222222227,0.39787753670407533,4060.384
31.827,76.0,1,12.0,False,0,1308.3347222222228,0.40020227612041454,4060.744
32.067,77.0,1,19.0,False,0,1313.468055555556,0.40177249484899447,4060.984
32.467,85.0,1,31.0,False,0,1322.9125000000004,0.40466142541023464,4061.384
32.747,91.0,1,32.0,False,0,1329.9902777777781,0.4068264239602464,4061.664
33.067,101.0,1,58.0,False,0,1338.968055555556,0.409572607364343,4061.984
33.307,111.0,2,64.0,False,0,1346.368055555556,0.41183616942762064,4062.224
33.747,108.0,2,0.0,True,0,1359.568055555556,0.4158738747296833,4062.664
33.947,102.0,2,0.0,True,0,1365.2347222222227,0.41760723306642744,4062.864
34.347,95.0,2,0.0,False,0,1375.790277777778,0.42083603781134293,4063.264
34.628,90.0,2,0.0,False,0,1382.815277777778,0.42298489233763004,4063.545
34.868,84.0,2,0.0,False,0,1388.415277777778,0.4246978582233537,4063.785
35.187,79.0,2,9.0,False,0,1395.4155555555558,0.4268391505490541,4064.104
35.627,83.0,2,25.0,False,0,1405.5600000000004,0.4299422018460098,4064.544
35.827,87.0,2,30.0,False,0,1410.3933333333337,0.43142065454499734,4064.744
36.147,97.0,2,45.0,False,0,1419.015555555556,0.43405807821031783,4065.064
36.307,101.0,2,58.0,False,0,1423.504444444445,0.43543116991236613,4065.224
36.667,117.0,2,74.0,False,0,1435.204444444445,0.43901004506646724,4065.584
36.907,127.0,2,100.0,False,0,1443.6711111111115,0.4415998863460731,4065.824
37.147,137.0,3,100.0,False,0,1452.804444444445,0.4443936521358842,4066.064
37.387,153.0,3,100.0,False,0,1463.004444444445,0.44751369714202366,4066.304
37.787,172.0,4,100.0,False,0,1482.115555555556,0.45335953310123905,4066.704
38.027,181.0,4,100.0,False,0,1494.182222222223,0.45705056673595307,4066.944
38.307,193.0,4,100.0,False,0,1509.193333333334,0.4616422669574066,4067.224
38.467,200.0,5,100.0,False,0,1518.0822222222228,0.4643612604268091,4067.384
38.667,210.0,5,100.0,False,0,1529.7488888888895,0.4679299393553999,4067.584
38.947,215.0,5,100.0,False,0,1546.471111111112,0.47304504581971346,4067.864
39.147,221.0,5,100.0,False,0,1558.7488888888895,0.47680065554932566,4068.064
39.427,226.0,5,100.0,False,0,1576.3266666666673,0.48217746513506915,4068.344
