Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
0.01,260.0,6,100.0,False,0,3.6111111111111107,0.0010970868714736568,4234.144
0.291,261.0,6,100.0,False,0,23.98361111111111,0.007286429043839,4234.425
0.651,265.0,7,100.0,False,0,50.48361111111112,0.01533735885449953,4234.785
0.971,263.0,7,0.0,True,0,73.8613888888889,0.022439730477824375,4235.105
1.171,247.0,7,0.0,True,0,87.58361111111113,0.026608660589424273,4235.305
1.371,232.0,7,0.0,True,0,100.47250000000001,0.03052441680760717,4235.505
1.611,213.0,7,0.0,True,0,114.67250000000001,0.03483849995143281,4235.745
1.971,177.0,6,0.0,True,0,132.3725,0.040215913447609844,4236.105
2.211,162.0,5,0.0,True,0,143.17249999999999,0.04349704710629412,4236.345
2.371,147.0,4,0.0,True,0,149.70583333333332,0.04548193043068339,4236.505
2.531,140.0,4,0.0,True,0,155.92805555555555,0.047372295501530305,4236.665
2.691,128.0,3,0.0,True,0,161.6169444444444,0.049100629280590335,4236.825
2.891,119.0,3,0.0,True,0,168.22805555555553,0.051109142168365186,4237.025
3.171,111.0,3,1.0,True,0,176.86138888888885,0.053732023704165285,4237.305
3.451,107.0,3,1.0,False,0,185.18361111111108,0.056260386986423036,4237.585
3.851,102.0,3,39.0,False,0,196.51694444444442,0.05970355193689421,4237.985
4.011,104.0,3,41.0,False,0,201.13916666666665,0.06110782313238049,4238.145
4.171,105.0,3,49.0,False,0,205.8058333333333,0.06252559693551568,4238.305
4.411,110.0,3,70.0,False,0,213.13916666666663,0.06475352719758525,4238.545
4.651,122.0,3,80.0,False,0,221.27249999999998,0.06722450439733516,4238.785
5.01,134.0,3,86.0,False,0,234.63527777777776,0.07128423216957452,4239.144
5.29,145.0,3,100.0,False,0,245.91305555555556,0.07471051886048456,4239.424
5.61,161.0,3,100.0,False,0,260.2241666666667,0.07905835852343247,4239.744
5.81,170.0,4,100.0,False,0,269.6686111111111,0.0819276626488251,4239.944
6.09,181.0,4,100.0,False,0,283.7463888888889,0.08620461362161626,4240.224
6.29,190.0,4,100.0,False,0,294.3019444444444,0.08941148293823155,4240.424
6.77,206.0,5,100.0,False,0,321.76861111111106,0.0977560944652558,4240.904
7.131,215.0,5,100.0,False,0,343.3283333333333,0.10430612504444256,4241.265
7.371,223.0,5,100.0,False,0,358.195,0.1088227473030018,4241.505
7.531,224.0,5,100.0,False,0,368.1505555555555,0.11184733141635686,4241.665
7.771,230.0,5,100.0,False,0,383.4838888888889,0.11650573105522963,4241.905
8.531,240.0,6,100.0,False,0,434.15055555555557,0.1318987037749831,4242.665
8.851,246.0,6,100.0,False,0,456.01722222222224,0.1385419867382451,4242.985
9.011,248.0,6,100.0,False,0,467.03944444444437,0.1418906334351739,4243.145
9.171,249.0,6,100.0,False,0,478.10611111111103,0.14525278273975165,4243.305
9.531,252.0,6,100.0,False,0,503.30611111111114,0.15290876127668168,4243.665
9.891,253.0,6,100.0,False,0,528.6061111111111,0.16059512068082174,4244.025
10.251,257.0,6,100.0,False,0,554.306111111111,0.16840300355380192,4244.385
10.451,258.0,6,100.0,False,0,568.6394444444444,0.1727575945205743,4244.585
10.731,260.0,6,100.0,True,0,588.8616666666666,0.17890128100082675,4244.865
11.131,238.0,6,0.0,True,0,615.306111111111,0.18693533255192615,4245.265
11.531,216.0,6,0.0,True,0,639.306111111111,0.1942267406823357,4245.665
11.93,200.0,5,0.0,True,0,661.4727777777777,0.20096116624722782,4246.064
12.13,192.0,5,0.0,True,0,672.1394444444444,0.2042017920829654,4246.264
12.29,185.0,4,1.0,True,0,680.3616666666666,0.2066997744980131,4246.424
12.57,176.0,4,5.0,True,0,694.0505555555555,0.21085857765387636,4246.704
12.73,173.0,4,5.0,True,0,701.7394444444444,0.21319452877713718,4246.864
13.09,166.0,4,11.0,False,0,718.3394444444444,0.21823775273400378,4247.224
13.371,158.0,4,1.0,False,0,730.6722222222222,0.22198455757397972,4247.505
13.571,156.0,4,5.0,False,0,739.3388888888888,0.2246175660655165,4247.705
13.811,152.0,4,29.0,False,0,749.4722222222222,0.22769616060946718,4247.945
14.171,152.0,4,53.0,False,0,764.6722222222221,0.2323140524253932,4248.305
14.331,153.0,4,53.0,False,0,771.4722222222221,0.23437995139567588,4248.465
14.611,153.0,4,52.0,False,0,783.3722222222221,0.23799527459367065,4248.745
14.851,153.0,4,51.0,False,0,793.5722222222222,0.24109412304909472,4248.985
15.211,152.0,4,46.0,False,0,808.7722222222221,0.24571201486502073,4249.345
15.531,154.0,4,45.0,False,0,822.461111111111,0.24987081802088396,4249.665
15.731,154.0,4,4.0,True,0,831.0166666666665,0.25247006999329846,4249.865
15.931,147.0,4,0.0,True,0,839.1833333333332,0.25495117414878504,4250.065
16.171,136.0,3,0.0,True,0,848.2499999999999,0.257705706109162,4250.305
16.531,130.0,3,1.0,True,0,861.2499999999999,0.26165521884646714,4250.665
16.691,126.0,3,1.0,True,0,866.8499999999999,0.26335654741022935,4250.825
16.851,123.0,3,32.0,True,0,872.3166666666666,0.2650173681510449,4250.985
17.091,122.0,3,50.0,False,0,880.45,0.2674883453507948,4251.225
17.331,123.0,3,53.0,False,0,888.65,0.26997957646201803,4251.465
17.571,127.0,3,59.0,False,0,897.1166666666667,0.27255182321913474,4251.705
17.771,130.0,3,71.0,False,0,904.3388888888888,0.2747459969620821,4251.905
18.171,143.0,3,80.0,False,0,920.2277777777776,0.2795731791965661,4252.305
18.45,155.0,3,91.0,False,0,932.2402777777777,0.28322268087017216,4252.584
18.73,164.0,3,100.0,False,0,944.9958333333333,0.28709792926540834,4252.864
