Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,X,Y,Z,Distance,Time_seconds,SessionTime_seconds
2026-06-07 13:09:41.282,10288.0,116.0,2,73.0,False,0,car,0 days 00:00:52.629000,0 days 01:01:49.023000,-4816.0,-4605.0,490.0,21009.05661562675,52.629,3709.023
2026-06-07 13:09:41.482,11507.0,124.0,2,80.0,False,0,car,0 days 00:00:52.829000,0 days 01:01:49.223000,-4965.0,-4626.0,489.0,21159.52920449263,52.829,3709.223
2026-06-07 13:09:41.722,12013.0,138.0,2,83.0,False,0,car,0 days 00:00:53.069000,0 days 01:01:49.463000,-4965.0,-4626.0,489.0,21159.52920449263,53.069,3709.463
2026-06-07 13:09:42.082,11161.0,151.0,3,96.0,False,0,car,0 days 00:00:53.429000,0 days 01:01:49.823000,-5090.0,-4645.0,489.0,21285.964958929417,53.429,3709.823
2026-06-07 13:09:42.442,11584.0,171.0,3,100.0,False,0,car,0 days 00:00:53.789000,0 days 01:01:50.183000,-5350.0,-4681.0,490.0,21548.445434393783,53.789,3710.183
2026-06-07 13:09:42.642,11006.0,180.0,3,100.0,False,0,car,0 days 00:00:53.989000,0 days 01:01:50.383000,-5523.0,-4703.0,490.0,21722.838668207485,53.989,3710.383
2026-06-07 13:09:42.882,11309.0,190.0,4,100.0,False,0,car,0 days 00:00:54.229000,0 days 01:01:50.623000,-5523.0,-4703.0,490.0,21722.838668207485,54.229,3710.623
2026-06-07 13:09:43.162,11243.0,201.0,4,100.0,False,0,car,0 days 00:00:54.509000,0 days 01:01:50.903000,-5523.0,-4703.0,490.0,21722.838668207485,54.509,3710.903
2026-06-07 13:09:43.362,10565.0,208.0,4,100.0,False,0,car,0 days 00:00:54.709000,0 days 01:01:51.103000,-5523.0,-4703.0,490.0,21722.838668207485,54.709,3711.103
2026-06-07 13:09:43.602,10887.0,218.0,5,100.0,False,0,car,0 days 00:00:54.949000,0 days 01:01:51.343000,-5523.0,-4703.0,490.0,21722.838668207485,54.949,3711.343
2026-06-07 13:09:43.802,11066.0,224.0,5,100.0,False,0,car,0 days 00:00:55.149000,0 days 01:01:51.543000,-5523.0,-4703.0,490.0,21722.838668207485,55.149,3711.543
2026-06-07 13:09:44.002,10712.0,213.0,5,0.0,True,0,car,0 days 00:00:55.349000,0 days 01:01:51.743000,-5523.0,-4703.0,490.0,21722.838668207485,55.349,3711.743
2026-06-07 13:09:44.282,9827.0,197.0,5,0.0,True,0,car,0 days 00:00:55.629000,0 days 01:01:52.023000,-5523.0,-4703.0,490.0,21722.838668207485,55.629,3712.023
2026-06-07 13:09:44.522,10513.0,181.0,4,0.0,True,0,car,0 days 00:00:55.869000,0 days 01:01:52.263000,-5523.0,-4703.0,490.0,21722.838668207485,55.869,3712.263
2026-06-07 13:09:44.962,11349.0,164.0,3,2.0,True,0,car,0 days 00:00:56.309000,0 days 01:01:52.703000,-5523.0,-4703.0,490.0,21722.838668207485,56.309,3712.703
2026-06-07 13:09:45.162,10836.0,159.0,3,4.0,True,0,car,0 days 00:00:56.509000,0 days 01:01:52.903000,-5523.0,-4703.0,490.0,21722.838668207485,56.509,3712.903
2026-06-07 13:09:45.322,10647.0,154.0,3,7.0,False,0,car,0 days 00:00:56.669000,0 days 01:01:53.063000,-5523.0,-4703.0,490.0,21722.838668207485,56.669,3713.063
2026-06-07 13:09:45.562,10608.0,152.0,3,16.0,False,0,car,0 days 00:00:56.909000,0 days 01:01:53.303000,-5523.0,-4703.0,490.0,21722.838668207485,56.909,3713.303
2026-06-07 13:09:45.721,10489.0,150.0,3,39.0,False,0,car,0 days 00:00:57.068000,0 days 01:01:53.462000,-5523.0,-4703.0,490.0,21722.838668207485,57.068,3713.462
2026-06-07 13:09:45.921,10771.0,150.0,3,52.0,False,0,car,0 days 00:00:57.268000,0 days 01:01:53.662000,-5523.0,-4703.0,490.0,21722.838668207485,57.268,3713.662
2026-06-07 13:09:46.161,11061.0,151.0,3,61.0,False,0,car,0 days 00:00:57.508000,0 days 01:01:53.902000,-5523.0,-4703.0,490.0,21722.838668207485,57.508,3713.902
2026-06-07 13:09:46.321,11444.0,158.0,3,76.0,False,0,car,0 days 00:00:57.668000,0 days 01:01:54.062000,-5523.0,-4703.0,490.0,21722.838668207485,57.668,3714.062
2026-06-07 13:09:46.601,11814.0,168.0,3,88.0,False,0,car,0 days 00:00:57.948000,0 days 01:01:54.342000,-5523.0,-4703.0,490.0,21722.838668207485,57.948,3714.342
2026-06-07 13:09:46.801,11877.0,176.0,3,91.0,False,0,car,0 days 00:00:58.148000,0 days 01:01:54.542000,-5523.0,-4703.0,490.0,21722.838668207485,58.148,3714.542
2026-06-07 13:09:47.042,10752.0,185.0,4,100.0,False,0,car,0 days 00:00:58.389000,0 days 01:01:54.783000,-5523.0,-4703.0,490.0,21722.838668207485,58.389,3714.783
2026-06-07 13:09:47.362,11766.0,196.0,4,100.0,False,0,car,0 days 00:00:58.709000,0 days 01:01:55.103000,-5523.0,-4703.0,490.0,21722.838668207485,58.709,3715.103
2026-06-07 13:09:47.642,10409.0,206.0,4,85.0,False,0,car,0 days 00:00:58.989000,0 days 01:01:55.383000,-5523.0,-4703.0,490.0,21722.838668207485,58.989,3715.383
2026-06-07 13:09:47.842,10455.0,207.0,5,67.0,False,0,car,0 days 00:00:59.189000,0 days 01:01:55.583000,-5523.0,-4703.0,490.0,21722.838668207485,59.189,3715.583
2026-06-07 13:09:48.042,10490.0,208.0,5,57.0,False,0,car,0 days 00:00:59.389000,0 days 01:01:55.783000,-5523.0,-4703.0,490.0,21722.838668207485,59.389,3715.783
2026-06-07 13:09:48.242,10364.0,207.0,5,47.0,False,0,car,0 days 00:00:59.589000,0 days 01:01:55.983000,-5523.0,-4703.0,490.0,21722.838668207485,59.589,3715.983
2026-06-07 13:09:48.602,10338.0,206.0,5,53.0,False,0,car,0 days 00:00:59.949000,0 days 01:01:56.343000,-5523.0,-4703.0,490.0,21722.838668207485,59.949,3716.343
2026-06-07 13:09:48.802,10486.0,207.0,5,69.0,False,0,car,0 days 00:01:00.149000,0 days 01:01:56.543000,-5523.0,-4703.0,490.0,21722.838668207485,60.149,3716.543
2026-06-07 13:09:49.002,10505.0,209.0,5,78.0,False,0,car,0 days 00:01:00.349000,0 days 01:01:56.743000,-5523.0,-4703.0,490.0,21722.838668207485,60.349,3716.743
2026-06-07 13:09:49.282,10910.0,212.0,5,73.0,False,0,car,0 days 00:01:00.629000,0 days 01:01:57.023000,-5523.0,-4703.0,490.0,21722.838668207485,60.629,3717.023
2026-06-07 13:09:49.522,10822.0,215.0,5,74.0,False,0,car,0 days 00:01:00.869000,0 days 01:01:57.263000,-5523.0,-4703.0,490.0,21722.838668207485,60.869,3717.263
2026-06-07 13:09:49.802,10651.0,215.0,5,13.0,True,0,car,0 days 00:01:01.149000,0 days 01:01:57.543000,-5523.0,-4703.0,490.0,21722.838668207485,61.149,3717.543
2026-06-07 13:09:50.122,9975.0,194.0,5,0.0,True,0,car,0 days 00:01:01.469000,0 days 01:01:57.863000,-5523.0,-4703.0,490.0,21722.838668207485,61.469,3717.863
2026-06-07 13:09:50.522,11142.0,165.0,5,0.0,True,0,car,0 days 00:01:01.869000,0 days 01:01:58.263000,-5523.0,-4703.0,490.0,21722.838668207485,61.869,3718.263
2026-06-07 13:09:50.842,10083.0,151.0,3,0.0,True,0,car,0 days 00:01:02.189000,0 days 01:01:58.583000,-5523.0,-4703.0,490.0,21722.838668207485,62.189,3718.583
2026-06-07 13:09:51.162,11581.0,138.0,3,1.0,True,0,car,0 days 00:01:02.509000,0 days 01:01:58.903000,-5523.0,-4703.0,490.0,21722.838668207485,62.509,3718.903
2026-06-07 13:09:51.402,10784.0,130.0,2,0.0,True,0,car,0 days 00:01:02.749000,0 days 01:01:59.143000,-5523.0,-4703.0,490.0,21722.838668207485,62.749,3719.143
2026-06-07 13:09:51.642,10438.0,126.0,2,0.0,True,0,car,0 days 00:01:02.989000,0 days 01:01:59.383000,-5523.0,-4703.0,490.0,21722.838668207485,62.989,3719.383
2026-06-07 13:09:51.882,10275.0,121.0,2,3.0,False,0,car,0 days 00:01:03.229000,0 days 01:01:59.623000,-5523.0,-4703.0,490.0,21722.838668207485,63.229,3719.623
2026-06-07 13:09:52.122,9843.0,118.0,2,0.0,True,0,car,0 days 00:01:03.469000,0 days 01:01:59.863000,-5523.0,-4703.0,490.0,21722.838668207485,63.469,3719.863
2026-06-07 13:09:52.362,9693.0,115.0,2,0.0,True,0,car,0 days 00:01:03.709000,0 days 01:02:00.103000,-5523.0,-4703.0,490.0,21722.838668207485,63.709,3720.103
2026-06-07 13:09:52.601,9649.0,112.0,2,1.0,False,0,car,0 days 00:01:03.948000,0 days 01:02:00.342000,-5523.0,-4703.0,490.0,21722.838668207485,63.948,3720.342
2026-06-07 13:09:52.801,9649.0,109.0,2,1.0,False,0,car,0 days 00:01:04.148000,0 days 01:02:00.542000,-5523.0,-4703.0,490.0,21722.838668207485,64.148,3720.542
2026-06-07 13:09:52.961,9306.0,108.0,2,25.0,False,0,car,0 days 00:01:04.308000,0 days 01:02:00.702000,-5523.0,-4703.0,490.0,21722.838668207485,64.308,3720.702
2026-06-07 13:09:53.121,9828.0,111.0,2,39.0,False,0,car,0 days 00:01:04.468000,0 days 01:02:00.862000,-5523.0,-4703.0,490.0,21722.838668207485,64.468,3720.862
2026-06-07 13:09:53.401,10283.0,116.0,2,59.0,False,0,car,0 days 00:01:04.748000,0 days 01:02:01.142000,-5523.0,-4703.0,490.0,21722.838668207485,64.748,3721.142
2026-06-07 13:09:53.602,10643.0,123.0,2,69.0,False,0,car,0 days 00:01:04.949000,0 days 01:02:01.343000,-5523.0,-4703.0,490.0,21722.838668207485,64.949,3721.343
2026-06-07 13:09:53.922,11000.0,123.0,2,76.0,False,0,car,0 days 00:01:05.269000,0 days 01:02:01.663000,-5523.0,-4703.0,490.0,21722.838668207485,65.269,3721.663
2026-06-07 13:09:54.122,11000.0,127.0,2,76.0,False,0,car,0 days 00:01:05.469000,0 days 01:02:01.863000,-5523.0,-4703.0,490.0,21722.838668207485,65.469,3721.863
2026-06-07 13:09:54.522,11414.0,157.0,2,99.0,False,0,car,0 days 00:01:05.869000,0 days 01:02:02.263000,-5523.0,-4703.0,490.0,21722.838668207485,65.869,3722.263
2026-06-07 13:09:54.682,12039.0,162.0,3,100.0,False,0,car,0 days 00:01:06.029000,0 days 01:02:02.423000,-5523.0,-4703.0,490.0,21722.838668207485,66.029,3722.423
2026-06-07 13:09:54.842,12025.0,166.0,3,100.0,False,0,car,0 days 00:01:06.189000,0 days 01:02:02.583000,-5523.0,-4703.0,490.0,21722.838668207485,66.189,3722.583
2026-06-07 13:09:55.002,10905.0,179.0,4,100.0,False,0,car,0 days 00:01:06.349000,0 days 01:02:02.743000,-5523.0,-4703.0,490.0,21722.838668207485,66.349,3722.743
2026-06-07 13:09:55.282,10326.0,182.0,4,0.0,True,0,car,0 days 00:01:06.629000,0 days 01:02:03.023000,-5523.0,-4703.0,490.0,21722.838668207485,66.629,3723.023
2026-06-07 13:09:55.562,9533.0,169.0,4,0.0,True,0,car,0 days 00:01:06.909000,0 days 01:02:03.303000,-5523.0,-4703.0,490.0,21722.838668207485,66.909,3723.303
2026-06-07 13:09:55.922,10458.0,151.0,3,0.0,True,0,car,0 days 00:01:07.269000,0 days 01:02:03.663000,-5523.0,-4703.0,490.0,21722.838668207485,67.269,3723.663
2026-06-07 13:09:56.122,11099.0,131.0,3,0.0,True,0,car,0 days 00:01:07.469000,0 days 01:02:03.863000,-5523.0,-4703.0,490.0,21722.838668207485,67.469,3723.863
2026-06-07 13:09:56.322,10378.0,120.0,2,0.0,True,0,car,0 days 00:01:07.669000,0 days 01:02:04.063000,-5523.0,-4703.0,490.0,21722.838668207485,67.669,3724.063
2026-06-07 13:09:56.602,10903.0,99.0,2,0.0,True,0,car,0 days 00:01:07.949000,0 days 01:02:04.343000,-5523.0,-4703.0,490.0,21722.838668207485,67.949,3724.343
2026-06-07 13:09:56.802,10338.0,91.0,1,0.0,True,0,car,0 days 00:01:08.149000,0 days 01:02:04.543000,-5523.0,-4703.0,490.0,21722.838668207485,68.149,3724.543
2026-06-07 13:09:56.962,9592.0,88.0,1,0.0,True,0,car,0 days 00:01:08.309000,0 days 01:02:04.703000,-5523.0,-4703.0,490.0,21722.838668207485,68.309,3724.703
2026-06-07 13:09:57.322,8272.0,77.0,1,0.0,True,0,car,0 days 00:01:08.669000,0 days 01:02:05.063000,-5523.0,-4703.0,490.0,21722.838668207485,68.669,3725.063
2026-06-07 13:09:57.602,7413.0,72.0,1,0.0,True,0,car,0 days 00:01:08.949000,0 days 01:02:05.343000,-5523.0,-4703.0,490.0,21722.838668207485,68.949,3725.343
2026-06-07 13:09:57.802,7106.0,70.0,1,0.0,False,0,car,0 days 00:01:09.149000,0 days 01:02:05.543000,-5523.0,-4703.0,490.0,21722.838668207485,69.149,3725.543
2026-06-07 13:09:57.962,7079.0,65.0,1,0.0,False,0,car,0 days 00:01:09.309000,0 days 01:02:05.703000,-5523.0,-4703.0,490.0,21722.838668207485,69.309,3725.703
2026-06-07 13:09:58.162,6791.0,62.0,1,0.0,False,0,car,0 days 00:01:09.509000,0 days 01:02:05.903000,-5523.0,-4703.0,490.0,21722.838668207485,69.509,3725.903
2026-06-07 13:09:58.402,6348.0,59.0,1,0.0,False,0,car,0 days 00:01:09.749000,0 days 01:02:06.143000,-5523.0,-4703.0,490.0,21722.838668207485,69.749,3726.143
2026-06-07 13:09:58.762,6864.0,57.0,1,12.0,False,0,car,0 days 00:01:10.109000,0 days 01:02:06.503000,-5523.0,-4703.0,490.0,21722.838668207485,70.109,3726.503
2026-06-07 13:09:59.082,7291.0,60.0,1,25.0,False,0,car,0 days 00:01:10.429000,0 days 01:02:06.823000,-5523.0,-4703.0,490.0,21722.838668207485,70.429,3726.823
2026-06-07 13:09:59.281,7783.0,64.0,1,36.0,False,0,car,0 days 00:01:10.628000,0 days 01:02:07.022000,-5523.0,-4703.0,490.0,21722.838668207485,70.628,3727.022
2026-06-07 13:09:59.641,8710.0,73.0,1,46.0,False,0,car,0 days 00:01:10.988000,0 days 01:02:07.382000,-5523.0,-4703.0,490.0,21722.838668207485,70.988,3727.382
2026-06-07 13:09:59.921,9733.0,83.0,1,55.0,False,0,car,0 days 00:01:11.268000,0 days 01:02:07.662000,-5523.0,-4703.0,490.0,21722.838668207485,71.268,3727.662
2026-06-07 13:10:00.362,11423.0,97.0,1,64.0,False,0,car,0 days 00:01:11.709000,0 days 01:02:08.103000,-5523.0,-4703.0,490.0,21722.838668207485,71.709,3728.103
2026-06-07 13:10:00.762,11441.0,105.0,1,0.0,True,0,car,0 days 00:01:12.109000,0 days 01:02:08.503000,-5523.0,-4703.0,490.0,21722.838668207485,72.109,3728.503
2026-06-07 13:10:01.082,10295.0,95.0,1,0.0,True,0,car,0 days 00:01:12.429000,0 days 01:02:08.823000,-5523.0,-4703.0,490.0,21722.838668207485,72.429,3728.823
2026-06-07 13:10:01.242,9495.0,91.0,1,0.0,True,0,car,0 days 00:01:12.589000,0 days 01:02:08.983000,-5523.0,-4703.0,490.0,21722.838668207485,72.589,3728.983
2026-06-07 13:10:01.562,8994.0,81.0,1,0.0,False,0,car,0 days 00:01:12.909000,0 days 01:02:09.303000,-5523.0,-4703.0,490.0,21722.838668207485,72.909,3729.303
2026-06-07 13:10:01.842,8651.0,79.0,1,0.0,False,0,car,0 days 00:01:13.189000,0 days 01:02:09.583000,-5523.0,-4703.0,490.0,21722.838668207485,73.189,3729.583
2026-06-07 13:10:02.202,8587.0,75.0,1,14.0,False,0,car,0 days 00:01:13.549000,0 days 01:02:09.943000,-5523.0,-4703.0,490.0,21722.838668207485,73.549,3729.943
2026-06-07 13:10:02.402,9023.0,75.0,1,27.0,False,0,car,0 days 00:01:13.749000,0 days 01:02:10.143000,-5523.0,-4703.0,490.0,21722.838668207485,73.749,3730.143
2026-06-07 13:10:02.842,9841.0,80.0,1,46.0,False,0,car,0 days 00:01:14.189000,0 days 01:02:10.583000,-5523.0,-4703.0,490.0,21722.838668207485,74.189,3730.583
2026-06-07 13:10:03.242,11340.0,97.0,1,67.0,False,0,car,0 days 00:01:14.589000,0 days 01:02:10.983000,-5523.0,-4703.0,490.0,21722.838668207485,74.589,3730.983
2026-06-07 13:10:03.522,12174.0,110.0,1,74.0,False,0,car,0 days 00:01:14.869000,0 days 01:02:11.263000,-5523.0,-4703.0,490.0,21722.838668207485,74.869,3731.263
2026-06-07 13:10:03.722,10774.0,119.0,2,74.0,False,0,car,0 days 00:01:15.069000,0 days 01:02:11.463000,-5523.0,-4703.0,490.0,21722.838668207485,75.069,3731.463
2026-06-07 13:10:04.042,11458.0,132.0,2,81.0,False,0,car,0 days 00:01:15.389000,0 days 01:02:11.783000,-5523.0,-4703.0,490.0,21722.838668207485,75.389,3731.783
2026-06-07 13:10:04.442,10760.0,150.0,3,97.0,False,0,car,0 days 00:01:15.789000,0 days 01:02:12.183000,-5523.0,-4703.0,490.0,21722.838668207485,75.789,3732.183
2026-06-07 13:10:04.682,11242.0,158.0,3,100.0,False,0,car,0 days 00:01:16.029000,0 days 01:02:12.423000,-5523.0,-4703.0,490.0,21722.838668207485,76.029,3732.423
2026-06-07 13:10:04.842,11610.0,162.0,3,100.0,False,0,car,0 days 00:01:16.189000,0 days 01:02:12.583000,-5523.0,-4703.0,490.0,21722.838668207485,76.189,3732.583
2026-06-07 13:10:05.082,11542.0,174.0,3,100.0,False,0,car,0 days 00:01:16.429000,0 days 01:02:12.823000,-5523.0,-4703.0,490.0,21722.838668207485,76.429,3732.823
2026-06-07 13:10:05.362,11056.0,185.0,4,100.0,False,0,car,0 days 00:01:16.709000,0 days 01:02:13.103000,-5523.0,-4703.0,490.0,21722.838668207485,76.709,3733.103
2026-06-07 13:10:05.682,11700.0,196.0,4,100.0,False,0,car,0 days 00:01:17.029000,0 days 01:02:13.423000,-5523.0,-4703.0,490.0,21722.838668207485,77.029,3733.423
2026-06-07 13:10:06.001,10543.0,210.0,5,100.0,False,0,car,0 days 00:01:17.348000,0 days 01:02:13.742000,-5523.0,-4703.0,490.0,21722.838668207485,77.348,3733.742
2026-06-07 13:10:06.321,11104.0,218.0,5,100.0,False,0,car,0 days 00:01:17.668000,0 days 01:02:14.062000,-5523.0,-4703.0,490.0,21722.838668207485,77.668,3734.062
2026-06-07 13:10:06.641,11498.0,227.0,5,100.0,False,0,car,0 days 00:01:17.988000,0 days 01:02:14.382000,-5523.0,-4703.0,490.0,21722.838668207485,77.988,3734.382
2026-06-07 13:10:06.922,10528.0,234.0,5,100.0,False,0,car,0 days 00:01:18.269000,0 days 01:02:14.663000,-5523.0,-4703.0,490.0,21722.838668207485,78.269,3734.663
2026-06-07 13:10:07.122,10628.0,236.0,6,100.0,False,0,car,0 days 00:01:18.469000,0 days 01:02:14.863000,-5523.0,-4703.0,490.0,21722.838668207485,78.469,3734.863
2026-06-07 13:10:07.282,10762.0,241.0,6,100.0,False,0,car,0 days 00:01:18.629000,0 days 01:02:15.023000,-5523.0,-4703.0,490.0,21722.838668207485,78.629,3735.023
2026-06-07 13:10:07.482,10873.0,243.0,6,100.0,False,0,car,0 days 00:01:18.829000,0 days 01:02:15.223000,-5523.0,-4703.0,490.0,21722.838668207485,78.829,3735.223
2026-06-07 13:10:07.762,11219.0,251.0,6,100.0,False,0,car,0 days 00:01:19.109000,0 days 01:02:15.503000,-5523.0,-4703.0,490.0,21722.838668207485,79.109,3735.503
2026-06-07 13:10:08.202,11505.0,258.0,6,100.0,False,0,car,0 days 00:01:19.549000,0 days 01:02:15.943000,-5523.0,-4703.0,490.0,21722.838668207485,79.549,3735.943
2026-06-07 13:10:08.402,11603.0,260.0,6,100.0,False,0,car,0 days 00:01:19.749000,0 days 01:02:16.143000,-5523.0,-4703.0,490.0,21722.838668207485,79.749,3736.143
2026-06-07 13:10:08.642,11738.0,260.0,6,100.0,False,0,car,0 days 00:01:19.989000,0 days 01:02:16.383000,-5523.0,-4703.0,490.0,21722.838668207485,79.989,3736.383
