Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
0.242,258.0,6,100.0,False,0,3.583333333333334,0.0011040749867190047,6149.272
0.642,260.0,6,100.0,False,0,32.47222222222222,0.010005144647089273,6149.672
1.042,262.0,6,100.0,False,0,61.58333333333333,0.018974684074077774,6150.072
1.202,262.0,6,100.0,False,0,73.22777777777776,0.02256249984487317,6150.232
1.362,259.0,6,12.0,True,0,84.73888888888888,0.026109233755697635,6150.392
1.562,238.0,6,0.0,True,0,97.9611111111111,0.030183184869482488,6150.592
1.882,204.0,6,0.0,True,0,116.09444444444442,0.035770317825530286,6150.912
2.242,155.0,5,0.0,True,0,131.59444444444443,0.04054608404715203,6151.272
2.522,143.0,3,0.0,True,0,142.71666666666664,0.043972995866394575,6151.552
2.802,123.0,2,0.0,True,0,152.2833333333333,0.0469206193193095,6151.832
3.002,119.0,2,0.0,True,0,158.89444444444442,0.04895759487620193,6152.032
3.242,110.0,2,1.0,True,0,166.22777777777776,0.05121709717460361,6152.272
3.522,107.0,2,0.0,False,0,174.54999999999998,0.05378128993445644,6152.552
3.922,104.0,2,28.0,False,0,186.10555555555555,0.05734171779860455,6152.952
4.282,109.0,2,48.0,False,0,197.00555555555556,0.06070015985122887,6153.312
4.602,115.0,2,62.0,False,0,207.2277777777778,0.06384976911566759,6153.632
4.842,125.0,2,76.0,False,0,215.5611111111111,0.0664173853638513,6153.872
5.002,132.0,2,77.0,False,0,221.42777777777778,0.06822498720257265,6154.032
5.282,139.0,3,100.0,False,0,232.2388888888889,0.07155604134854969,6154.312
5.562,158.0,3,100.0,False,0,244.5277777777778,0.07534241944253797,6154.592
5.962,168.0,3,100.0,False,0,263.19444444444446,0.08109387983846952,6154.992
6.203,174.0,4,100.0,False,0,274.8427777777778,0.08468289383018075,6155.233
6.523,193.0,4,100.0,False,0,291.99833333333333,0.08996875981310831,6155.553
6.722,199.0,4,100.0,False,0,302.99861111111113,0.09335809884791912,6155.752
7.042,210.0,4,100.0,False,0,321.66527777777776,0.09910955924385066,6156.072
7.202,210.0,4,100.0,False,0,330.9986111111111,0.10198528944181644,6156.232
7.362,218.0,5,100.0,False,0,340.6875,0.10497057126637141,6156.392
7.642,222.0,5,100.0,False,0,357.95416666666665,0.1102906721326081,6156.672
8.082,230.0,5,100.0,False,0,386.0652777777778,0.11895209760981455,6157.112
8.242,233.0,5,100.0,False,0,396.42083333333335,0.12214278873422421,6157.272
8.402,233.0,5,100.0,False,0,406.7763888888888,0.12533347985863383,6157.432
8.682,238.0,6,100.0,False,0,425.28749999999997,0.13103701141793264,6157.712
9.002,242.0,6,100.0,False,0,446.7986111111111,0.13766488482657757,6158.032
9.202,243.0,6,100.0,False,0,460.29861111111103,0.14182442314863522,6158.232
9.402,245.0,6,100.0,False,0,473.9097222222221,0.14601819635400196,6158.432
9.642,248.0,6,100.0,False,0,490.4430555555555,0.1511123469903985,6158.672
10.122,252.0,6,100.0,False,0,524.0430555555555,0.1614649757030753,6159.152
10.322,254.0,6,100.0,False,0,538.1541666666666,0.16581280588333308,6159.352
10.682,254.0,6,100.0,False,0,563.5541666666667,0.17363890020779713,6159.712
10.962,252.0,6,100.0,False,0,583.1541666666666,0.17967793362352524,6159.992
11.362,240.0,6,0.0,True,0,609.8208333333333,0.1878943056177132,6160.392
11.722,217.0,6,0.0,True,0,631.5208333333333,0.1945803783279836,6160.752
11.922,214.0,5,0.0,True,0,643.4097222222222,0.19824351084205907,6160.952
12.202,204.0,4,0.0,True,0,659.2763888888888,0.2031322521786009,6161.232
12.482,195.0,4,0.0,True,0,674.4430555555555,0.2078053137502953,6161.512
12.723,173.0,3,0.0,True,0,686.0244444444444,0.21137370122481278,6161.753
12.923,168.0,3,0.0,True,0,695.3577777777776,0.21424943142277852,6161.953
13.123,157.0,3,0.0,True,0,704.0799999999998,0.21693686976254414,6162.153
13.362,154.0,3,0.0,True,0,714.3038888888888,0.2200869925502325,6162.392
13.522,147.0,3,0.0,True,0,720.8372222222221,0.22210000368880856,6162.552
13.762,142.0,3,0.0,True,0,730.3038888888888,0.22501681574674529,6162.792
14.042,137.0,3,0.0,False,0,740.9594444444443,0.22829994105608956,6163.072
14.242,132.0,3,0.0,False,0,748.2927777777777,0.23055944335449124,6163.272
14.402,132.0,3,13.0,False,0,754.1594444444443,0.23236704519321255,6163.432
14.602,127.0,3,39.0,False,0,761.2149999999998,0.23454096028334145,6163.632
14.762,127.0,3,47.0,False,0,766.8594444444443,0.2362800923554446,6163.792
15.042,134.0,3,55.0,False,0,777.2816666666665,0.2394913244098397,6164.072
15.522,145.0,3,65.0,False,0,796.6149999999999,0.24544819410562596,6164.552
15.802,147.0,3,50.0,True,0,808.0483333333332,0.24897096359813403,6164.832
16.162,140.0,3,0.0,True,0,822.0483333333332,0.2532845588950827,6165.192
16.482,129.0,3,0.0,False,0,833.5149999999999,0.25681759885258354,6165.512
16.642,128.0,3,1.0,False,0,839.2038888888887,0.2585704248780103,6165.672
16.962,124.0,3,0.0,False,0,850.226111111111,0.26196652530227466,6165.992
17.122,123.0,3,12.0,False,0,855.6927777777777,0.2636508815610832,6166.152
17.362,121.0,3,36.0,False,0,863.7594444444443,0.266136334089325,6166.392
17.722,126.0,3,52.0,False,0,876.3594444444444,0.27001856985657885,6166.752
17.922,131.0,3,57.0,False,0,883.6372222222221,0.27226095471332595,6166.952
18.242,135.0,3,61.0,False,0,895.6372222222221,0.27595832211071053,6167.272
18.482,142.0,3,72.0,False,0,905.1038888888887,0.27887513416864723,6167.512
18.842,155.0,3,100.0,False,0,920.6038888888887,0.28365090039026897,6167.872
19.122,169.0,4,100.0,False,0,933.7483333333332,0.28770088708573743,6168.152
19.403,177.0,4,100.0,False,0,947.5641666666666,0.29195773806360126,6168.433
19.563,186.0,4,100.0,False,0,955.8308333333332,0.2945048133817995,6168.593
19.883,195.0,4,100.0,False,0,973.1641666666666,0.2998454551780217,6168.913
20.282,209.0,5,63.0,True,0,996.3283333333333,0.306982658063098,6169.312
20.442,190.0,5,0.0,True,0,1004.7727777777777,0.30958450919459085,6169.472
20.682,182.0,5,0.0,True,0,1016.9061111111109,0.31332295845194635,6169.712
20.922,150.0,4,0.0,True,0,1026.906111111111,0.3164040979497668,6169.952
21.122,144.0,3,0.0,True,0,1034.906111111111,0.3188690095480232,6170.152
21.282,144.0,3,0.0,True,0,1041.306111111111,0.32084093882662834,6170.312
21.722,108.0,2,0.0,True,0,1054.506111111111,0.32490804296375136,6170.752
22.602,81.0,1,0.0,True,0,1074.306111111111,0.3310086991694359,6171.632
22.762,72.0,1,0.0,True,0,1077.506111111111,0.3319946638087385,6171.792
23.082,67.0,1,0.0,False,0,1083.4616666666666,0.3338296535541071,6172.112
23.362,65.0,1,13.0,False,0,1088.517222222222,0.33538734074467186,6172.392
23.762,70.0,1,36.0,False,0,1096.2949999999998,0.33778378257631003,6172.792
24.122,80.0,1,46.0,False,0,1104.2949999999998,0.34024869417456644,6173.152
24.362,88.0,1,51.0,False,0,1110.1616666666664,0.34205629601328774,6173.392
24.562,95.0,1,59.0,False,0,1115.4394444444442,0.3436824529704708,6173.592
24.962,105.0,2,67.0,False,0,1127.1061111111107,0.34727711571792796,6173.992
25.282,119.0,2,79.0,False,0,1137.6838888888885,0.3505362766089558,6174.312
25.522,133.0,2,64.0,True,0,1146.550555555555,0.3532682202970233,6174.552
25.722,125.0,2,0.0,True,0,1153.4949999999997,0.35540790050384313,6174.752
25.923,119.0,2,0.0,True,0,1160.1391666666661,0.3574550609385199,6174.953
26.283,98.0,2,0.0,True,0,1169.9391666666663,0.3604745776463841,6175.313
26.603,88.0,1,0.0,True,0,1177.7613888888886,0.3628847134313459,6175.633
26.842,76.0,1,0.0,True,0,1182.806944444444,0.3644393194824128,6175.872
27.082,68.0,1,0.0,True,0,1187.3402777777774,0.36583610272142475,6176.112
27.482,55.0,1,0.0,True,0,1193.4513888888885,0.36771902130342615,6176.512
27.642,53.0,1,0.0,True,0,1195.806944444444,0.3684448008295794,6176.672
27.842,49.0,1,0.0,True,0,1198.5291666666662,0.3692835554706528,6176.872
28.162,43.0,1,0.0,True,0,1202.3513888888886,0.3704612354564864,6177.192
28.562,41.0,1,0.0,False,0,1206.9069444444442,0.3718648656721602,6177.592
28.842,40.0,1,0.0,False,0,1210.0180555555553,0.37282344240481546,6177.872
29.002,40.0,1,0.0,False,0,1211.7958333333331,0.37337120053776135,6178.032
29.242,25.0,1,14.0,False,0,1213.4624999999999,0.3738847237873981,6178.272
29.442,36.0,1,18.0,False,0,1215.4624999999999,0.37450095168696224,6178.472
29.642,42.0,1,22.0,False,0,1217.7958333333331,0.37521988423645364,6178.672
29.842,47.0,1,26.0,False,0,1220.4069444444442,0.3760244039942179,6178.872
30.162,55.0,1,34.0,False,0,1225.2958333333331,0.37753073885981897,6179.192
30.322,59.0,1,39.0,False,0,1227.9180555555554,0.37833868210591415,6179.352
30.482,62.0,1,42.0,False,0,1230.6736111111109,0.3791877072119802,6179.512
30.722,72.0,1,50.0,False,0,1235.4736111111108,0.38066665417093404,6179.752
30.962,79.0,1,56.0,False,0,1240.7402777777775,0.38228938763978615,6179.992
31.122,89.0,2,51.0,False,0,1244.695833333333,0.3835081494855907,6180.152
31.362,92.0,2,0.0,True,0,1250.8291666666662,0.38539791504425386,6180.392
31.562,87.0,2,0.0,True,0,1255.6624999999997,0.3868871324682005,6180.592
31.722,85.0,2,0.0,True,0,1259.4402777777775,0.38805111850071045,6180.752
31.962,81.0,2,0.0,True,0,1264.8402777777774,0.3897149338295335,6180.992
32.282,78.0,2,0.0,False,0,1271.7736111111105,0.3918511905480223,6181.312
32.683,74.0,2,3.0,False,0,1280.0163888888883,0.39439090536630905,6181.713
33.083,77.0,2,37.0,False,0,1288.5719444444437,0.397026991381111,6182.113
