Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2026-07-03 15:51:15.435,0 days 00:33:47.628000,,1145.5394444444444,0 days 00:00:00,11714.55464832,263.60500352,6,100.0,False,0,interpolation,0.048172878648783835,8.233201574893884e-06,OnTrack,-1717.4028166522157,1260.9605268908435,1963.2700703690466
2026-07-03 15:51:15.629,0 days 00:33:47.822000,,1145.5394444444444,0 days 00:00:00.194000,11181.54,268.94,6,100.0,False,0,pos,14.741959458800155,0.0025195406053708925,OnTrack,-1630.0,1375.0,1964.0
2026-07-03 15:51:15.813,0 days 00:33:48.006000,,1145.5394444444444,0 days 00:00:00.378000,10676.0,274.0,7,100.0,False,0,car,28.837222222222223,0.004928554615690569,OnTrack,-1557.6982055198437,1465.8691207585573,1965.1122228748984
2026-07-03 15:51:16.029,0 days 00:33:48.222000,,1145.5394444444444,0 days 00:00:00.594000,10854.2,278.62857142857143,7,100.0,False,0,pos,45.59057464286075,0.007791861343527889,OnTrack,-1477.0,1566.0,1966.0
2026-07-03 15:51:16.093,0 days 00:33:48.286000,55,1145.5394444444444,0 days 00:00:00.658000,10907.0,280.0,7,100.0,False,0,car,50.615,0.008650583261828283,OnTrack,-1451.2979775324218,1598.597714410166,1965.9815521620637
2026-07-03 15:51:16.109,0 days 00:33:48.302000,55,1145.2949999999998,0 days 00:00:00.674000,10915.68,280.32,7,100.0,False,0,pos,51.876094066647894,0.00886611619128665,OnTrack,-1444.0,1608.0,1966.0
2026-07-03 15:51:16.488,0 days 00:33:48.681000,55,1139.5047212444442,0 days 00:00:01.053000,11121.28753472,287.90000128,7,100.0,False,0,pos,82.21195103767079,0.014050801690580286,OnTrack,-1193.0,1945.0,1970.0
2026-07-03 15:51:16.493,0 days 00:33:48.686000,55,1139.428333333333,0 days 00:00:01.058000,11124.0,288.0,7,100.0,False,0,car,82.61500000000001,0.014119686578602067,OnTrack,-1190.480880067747,1948.4319413742921,1970.0559623607253
2026-07-03 15:51:16.653,0 days 00:33:48.846000,55,1137.028333333333,0 days 00:00:01.218000,11238.0,291.0,7,100.0,False,0,car,95.54833333333333,0.016330115835798135,OnTrack,-1132.617950499929,2027.9270675439197,1971.6097879088006
2026-07-03 15:51:16.888,0 days 00:33:49.081000,55,1133.69916576,0 days 00:00:01.453000,11369.861147022222,294.26388977777776,7,100.0,False,0,pos,114.81356911389848,0.01962272723910807,OnTrack,-1069.0,2116.0,1973.0
2026-07-03 15:51:17.013,0 days 00:33:49.206000,55,1131.9283333333333,0 days 00:00:01.578000,11440.0,296.0,7,100.0,False,0,car,125.14833333333334,0.021389036403813885,OnTrack,-1009.1537786062338,2197.3116119094334,1973.2842536741791
2026-07-03 15:51:17.108,0 days 00:33:49.301000,55,1130.5561101866665,0 days 00:00:01.673000,11478.0000256,297.7812512,7,100.0,False,0,pos,133.026996323491,0.022735574587914326,OnTrack,-962.0,2262.0,1974.0
2026-07-03 15:51:17.173,0 days 00:33:49.366000,55,1129.6172222222222,0 days 00:00:01.738000,11504.0,299.0,7,100.0,False,0,car,138.43722222222223,0.023660233475640776,OnTrack,-933.1380756355054,2302.355975992379,1975.0175914342283
2026-07-03 15:51:17.228,0 days 00:33:49.421000,55,1128.9144441865562,0 days 00:00:01.793000,11433.70951777499,299.6846475541397,7,100.0,False,0,pos,143.0310682832302,0.024445365310922246,OnTrack,-904.0,2343.0,1976.0
2026-07-03 15:51:17.414,0 days 00:33:49.607000,55,1126.5377777777778,0 days 00:00:01.979000,11196.0,302.0,7,100.0,False,0,car,158.65444444444447,0.027115548385375412,OnTrack,-755.5174393664128,2546.948485423942,1978.8316211337303
